25,1004,1,2025-03-01 09:15:00,"{分=2.0, 秒=14.0}",9,1,156,1,3
26,1004,3,2025-03-03 10:20:00,"{分=4, 秒=20}",7,2,2,1,3
27,1005,3,2025-03-02 14:30:00,"{分=2, 秒=50}",9,1,2,1,3
28,1006,1,2025-03-01 08:05:00,"{分=5.0, 秒=32.0}",3,2,157,1,3
29,1006,3,2025-03-02 16:15:00,"{分=5.0, 秒=32.0}",3,3,1,1,3
30,1006,2,2025-03-03 11:00:00,"{分=3, 秒=52}",9,1,3,1,3
38,3,1,,"{分=2.0, 秒=14.0}",9,4,155,1,3
39,4,1,,"{分=1.0, 秒=17.0}",9,5,156,1,3
40,5,1,,"{分=4.0, 秒=12.0}",8,6,154,1,3
41,6,1,,,,7,155,1,3
42,7,1,,,,8,157,1,3
97,1016,4,,"{分=1, 秒=0}",9,1,146,1,
100,1013,4,2025-03-13 22:25:27,,,2,149,1,
101,2,4,2025-03-13 22:25:54,{秒=20.1},,3,148,1,
104,1004,4,2025-03-13 22:44:04,,,4,148,1,
105,1017,4,,"{分=2, 秒=10}",9,5,146,1,
106,1018,4,,,,6,147,1,
107,1019,4,,,,7,148,1,
108,3,4,2025-03-13 22:45:09,,,8,149,1,
109,4,4,2025-03-13 22:45:14,"{分=3, 秒=14}",9,9,146,1,
110,5,4,2025-03-13 22:45:20,,,10,147,1,
111,1020,4,,"{分=3, 秒=14}",,11,146,1,
112,1021,4,,,,12,149,1,
113,7,4,2025-03-13 22:47:39,,,13,148,1,
114,6,4,2025-03-13 22:47:44,,,14,147,1,
115,1005,4,2025-03-13 22:47:49,,,15,149,1,
148,1016,5,2025-03-13 23:17:52,,,1,151,1,
149,1013,5,2025-03-13 23:17:52,"{分=3.0, 秒=40.0}",9,2,150,1,
150,2,5,2025-03-13 23:17:52,"{分=3.0, 秒=37.0}",9,3,150,1,
151,1004,5,2025-03-13 23:17:52,"{分=4.0, 秒=13.0}",8,4,150,1,
152,1017,5,2025-03-13 23:17:52,,,5,151,1,
153,1018,5,2025-03-13 23:17:52,"{分=3.0, 秒=45.0}",9,6,150,1,
154,1019,5,2025-03-13 23:17:52,,,7,150,1,
155,3,5,2025-03-13 23:17:52,,,8,150,1,
200,1016,6,2025-03-14 00:10:26,"{分=3, 秒=56}",9,2,152,1,
201,1013,6,2025-03-14 00:10:26,"{分=4, 秒=10}",8,4,152,1,
202,2,6,2025-03-14 00:10:26,{秒=22.3},9,1,152,1,
203,1004,6,2025-03-14 00:10:26,"{分=4, 秒=1}",8,3,152,1,
213,1034,2,2025-03-26 11:50:11,,,,,1,
214,2,2,2025-03-26 11:50:19,"{分=3.0, 秒=32.4}",,2,,1,
223,1057,182,2025-03-27 18:04:44,,,,,2,
224,1058,180,2025-03-27 18:05:56,,,,,2,
225,1059,170,2025-03-27 18:06:31,"{分=3.0, 秒=21.0}",10,2,1196,2,
226,1060,173,2025-03-27 18:07:12,,,,,2,
227,1061,173,2025-03-27 18:07:47,,,,,2,
228,1063,173,2025-03-27 18:11:17,,,,,2,
231,1066,178,2025-03-27 18:15:23,,,,,2,
232,1067,174,2025-03-27 18:15:45,,,,,2,
234,1069,174,2025-03-27 18:16:17,,,,,2,
235,1070,179,2025-03-27 18:17:29,,,,,2,
237,1072,173,2025-03-27 18:19:12,,,,,2,
238,1073,124,2025-03-27 18:21:04,,,,162,2,
239,1074,124,2025-03-27 18:23:11,,,,162,2,
242,1077,175,2025-03-27 18:26:19,,,,,2,
244,1079,169,2025-03-27 18:28:46,,,,1195,2,
246,1081,125,2025-03-27 18:30:01,,,,1193,2,
247,1082,169,2025-03-27 18:30:36,,,,1195,2,
248,1083,169,2025-03-27 18:31:19,,,,1195,2,
249,1084,124,2025-03-27 18:32:17,,,,162,2,
251,1086,169,2025-03-27 18:33:31,,,,1195,2,
254,1087,169,2025-03-30 09:54:55,,,,1195,2,
367,1016,5,2025-03-30 15:09:10,,,,,1,
368,1013,5,2025-03-30 15:09:10,"{分=3.0, 秒=40.0}",9,,,1,
369,2,5,2025-03-30 15:09:10,"{分=3.0, 秒=37.0}",9,4,,1,
370,1004,5,2025-03-30 15:09:10,"{分=4.0, 秒=13.0}",8,,,1,
371,1017,5,2025-03-30 15:09:10,,,,,1,
372,1018,5,2025-03-30 15:09:10,"{分=3.0, 秒=45.0}",9,,,1,
373,1019,5,2025-03-30 15:09:10,,,,,1,
374,3,5,2025-03-30 15:09:10,,,,,1,
512,1049,125,2025-03-30 18:38:11,,,,1192,2,
513,1050,125,2025-03-30 18:38:11,,,,1191,2,
514,1051,125,2025-03-30 18:38:11,,,,1194,2,
515,1052,125,2025-03-30 18:38:11,,,,1191,2,
516,1080,125,2025-03-30 18:38:11,,,,1191,2,
517,1053,125,2025-03-30 18:38:11,,,,1193,2,
577,1090,231,2025-03-31 21:55:09,,,,197,3,
579,1090,249,2025-03-31 21:56:47,,,,,3,
583,1097,659,2025-04-04 18:39:11,{秒=12.0},0,5,986,21,
584,1098,672,2025-04-04 18:39:34,,,,996,21,
585,1099,683,2025-04-04 18:39:54,,,,1003,21,
586,1100,661,2025-04-04 18:40:13,{秒=2.0},0,1,988,21,
587,1101,661,2025-04-04 18:40:45,{秒=4.0},0,2,988,21,
588,1102,715,2025-04-04 18:41:02,,,,,21,
589,1103,661,2025-04-04 18:41:25,{秒=11.0},0,4,988,21,
590,1104,659,2025-04-04 18:41:37,{秒=9.0},0,1,987,21,
591,1105,672,2025-04-04 18:41:53,,,,996,21,
592,1106,683,2025-04-04 18:42:06,,,,1003,21,
593,1107,709,2025-04-04 18:42:18,,,,1019,21,
594,1108,684,2025-04-04 18:42:30,,,,1004,21,
595,1109,699,2025-04-04 18:43:04,,,,1013,21,
596,1110,659,2025-04-04 18:43:16,{秒=12.0},0,6,987,21,
597,1112,737,2025-04-04 18:43:29,,,,1033,21,
598,1116,708,2025-04-04 18:43:49,,,,1018,21,
599,1117,699,2025-04-04 18:44:47,,,,1013,21,
600,1118,663,2025-04-04 18:44:48,{秒=10.0},0,4,989,21,
601,1119,663,2025-04-04 18:44:57,{秒=9.0},0,3,990,21,
602,1120,663,2025-04-04 18:45:14,{秒=8.0},0,2,990,21,
603,1121,663,2025-04-04 18:45:21,{秒=11.0},0,6,990,21,
604,1122,663,2025-04-04 18:45:30,{秒=11.0},0,7,989,21,
605,1123,676,2025-04-04 18:45:39,,,,1000,21,
606,1124,684,2025-04-04 18:46:22,,,,1004,21,
607,1125,725,2025-04-04 18:46:24,,,,,21,
608,1126,677,2025-04-04 18:46:32,,,,1001,21,
609,1127,677,2025-04-04 18:46:42,,,,1001,21,
610,1128,724,2025-04-04 18:46:56,,,,,21,
611,1129,659,2025-04-04 18:47:00,{秒=11.0},0,3,987,21,
612,1130,663,2025-04-04 18:47:05,{秒=7.0},0,1,990,21,
613,1131,661,2025-04-04 18:47:12,{秒=10.0},0,3,988,21,
614,1132,687,2025-04-04 18:47:19,,,,1005,21,
615,1133,684,2025-04-04 18:47:23,,,,1004,21,
616,1134,688,2025-04-04 18:47:28,,,,1006,21,
617,1135,664,2025-04-04 18:47:34,{秒=10.0},1,6,991,21,
618,1136,677,2025-04-04 18:47:41,,,,1001,21,
619,1137,709,2025-04-04 18:47:42,,,,1019,21,
620,1138,688,2025-04-04 18:47:51,,,,1006,21,
621,1139,677,2025-04-04 18:47:57,,,,1001,21,
622,1140,714,2025-04-04 18:47:59,,,,1023,21,
623,1141,664,2025-04-04 18:48:06,{秒=4.0},7,1,992,21,
624,1142,715,2025-04-04 18:48:10,,,,,21,
625,1143,664,2025-04-04 18:48:17,{秒=8.0},4,3,991,21,
626,1144,664,2025-04-04 18:48:25,{秒=8.0},3,4,991,21,
627,1145,663,2025-04-04 18:48:35,{秒=10.0},0,5,990,21,
628,1146,663,2025-04-04 18:48:42,{秒=12.0},0,8,989,21,
629,1147,664,2025-04-04 18:48:49,{秒=9.0},2,5,991,21,
630,1148,664,2025-04-04 18:48:55,{秒=6.0},5,2,992,21,
631,1157,656,2025-04-04 18:56:39,{秒=11.0},0,8,985,21,
636,1157,674,2025-04-04 18:56:39,,,,999,21,
637,1158,656,2025-04-04 18:59:27,{秒=12.0},0,10,984,21,
638,1158,674,2025-04-04 18:59:27,,,,998,21,
639,1159,655,2025-04-04 19:00:46,{秒=12.0},6,4,982,21,
640,1159,682,2025-04-04 19:00:46,,,,,21,
641,1160,655,2025-04-04 19:01:51,{秒=13.0},6,7,983,21,
642,1160,693,2025-04-04 19:01:51,,,,1009,21,
643,1161,655,2025-04-04 19:02:39,{秒=11.0},7,3,982,21,
644,1161,704,2025-04-04 19:02:39,,,,1016,21,
645,1162,656,2025-04-04 19:03:07,{秒=10.0},0,5,984,21,
646,1162,674,2025-04-04 19:03:07,,,,998,21,
647,1162,691,2025-04-04 19:03:07,,,,1007,21,
648,1163,656,2025-04-04 19:04:16,{秒=12.0},0,11,985,21,
649,1163,674,2025-04-04 19:04:16,,,,999,21,
650,1164,710,2025-04-04 19:05:48,"{分=5.0, 秒=54.0}",,,1020,21,
651,1164,716,2025-04-04 19:05:48,,,,,21,
652,1165,732,2025-04-04 19:06:47,,,,1027,21,
653,1165,726,2025-04-04 19:06:47,,,,,21,
654,1166,732,2025-04-04 19:07:42,,,,1027,21,
655,1166,726,2025-04-04 19:07:42,,,,,21,
656,1166,717,2025-04-04 19:07:42,,,,,21,
657,1166,704,2025-04-04 19:07:42,,,,1016,21,
658,1167,733,2025-04-04 19:08:25,,,,1028,21,
659,1167,727,2025-04-04 19:08:25,,,,,21,
660,1167,716,2025-04-04 19:08:25,,,,,21,
661,1167,711,2025-04-04 19:08:25,,,,1021,21,
662,1168,732,2025-04-04 19:10:10,,,,1026,21,
663,1168,726,2025-04-04 19:10:10,,,,,21,
664,1168,717,2025-04-04 19:10:10,,,,,21,
665,1169,733,2025-04-04 19:11:41,,,,1028,21,
666,1169,727,2025-04-04 19:11:41,,,,,21,
667,1169,716,2025-04-04 19:11:41,,,,,21,
668,1169,711,2025-04-04 19:11:41,,,,1021,21,
669,1169,705,2025-04-04 19:11:41,,,,1017,21,
670,1169,691,2025-04-04 19:11:41,,,,1007,21,
671,1169,682,2025-04-04 19:11:41,,,,,21,
672,1170,656,2025-04-04 19:12:51,{秒=9.0},0,2,985,21,
673,1170,674,2025-04-04 19:12:51,,,,999,21,
674,1170,691,2025-04-04 19:12:51,,,,1008,21,
675,1170,705,2025-04-04 19:12:51,,,,1017,21,
676,1170,711,2025-04-04 19:12:51,,,,1021,21,
677,1170,716,2025-04-04 19:12:51,,,,,21,
678,1170,727,2025-04-04 19:12:51,,,,,21,
679,1172,656,2025-04-04 19:15:18,{秒=9.0},0,3,984,21,
680,1172,733,2025-04-04 19:15:18,,,,1028,21,
681,1172,727,2025-04-04 19:15:18,,,,,21,
682,1172,716,2025-04-04 19:15:18,,,,,21,
683,1172,711,2025-04-04 19:15:18,,,,1021,21,
684,1173,655,2025-04-04 19:16:29,{秒=12.0},6,5,983,21,
685,1173,673,2025-04-04 19:16:29,,,,997,21,
686,1173,732,2025-04-04 19:16:29,,,,1026,21,
687,1173,726,2025-04-04 19:16:29,,,,,21,
688,1173,717,2025-04-04 19:16:29,,,,,21,
689,1174,732,2025-04-04 19:17:01,,,,1027,21,
690,1174,726,2025-04-04 19:17:01,,,,,21,
691,1174,717,2025-04-04 19:17:01,,,,,21,
692,1174,704,2025-04-04 19:17:01,,,,1016,21,
693,1174,693,2025-04-04 19:17:01,,,,1010,21,
694,1174,682,2025-04-04 19:17:01,,,,,21,
695,1174,673,2025-04-04 19:17:01,,,,997,21,
696,1175,655,2025-04-04 19:17:21,{秒=10.0},8,2,982,21,
697,1175,673,2025-04-04 19:17:21,,,,997,21,
698,1175,682,2025-04-04 19:17:21,,,,,21,
699,1175,693,2025-04-04 19:17:21,,,,1009,21,
700,1175,704,2025-04-04 19:17:21,,,,1016,21,
701,1176,656,2025-04-04 19:18:11,{秒=10.0},0,6,985,21,
702,1176,674,2025-04-04 19:18:11,,,,998,21,
703,1176,682,2025-04-04 19:18:11,,,,,21,
704,1176,691,2025-04-04 19:18:11,,,,1008,21,
705,1176,705,2025-04-04 19:18:11,,,,1017,21,
706,1176,711,2025-04-04 19:18:11,,,,1021,21,
707,1177,656,2025-04-04 19:18:34,{秒=8.0},0,1,984,21,
708,1177,674,2025-04-04 19:18:34,,,,999,21,
709,1177,682,2025-04-04 19:18:34,,,,,21,
710,1177,691,2025-04-04 19:18:34,,,,1007,21,
711,1177,705,2025-04-04 19:18:34,,,,1017,21,
712,1177,710,2025-04-04 19:18:34,,,,1020,21,
713,1179,656,2025-04-04 19:19:16,{秒=9.0},0,4,984,21,
714,1179,733,2025-04-04 19:19:16,,,,1028,21,
715,1179,727,2025-04-04 19:19:16,,,,,21,
716,1179,716,2025-04-04 19:19:16,,,,,21,
717,1179,711,2025-04-04 19:19:16,,,,1021,21,
718,1182,655,2025-04-04 19:19:42,{秒=15.0},6,12,983,21,
719,1182,682,2025-04-04 19:19:42,,,,,21,
720,1182,693,2025-04-04 19:19:42,,,,1009,21,
721,1182,704,2025-04-04 19:19:42,,,,1016,21,
722,1182,717,2025-04-04 19:19:42,,,,,21,
723,1182,726,2025-04-04 19:19:42,,,,,21,
724,1184,655,2025-04-04 19:20:05,{秒=12.0},6,6,982,21,
725,1184,732,2025-04-04 19:20:05,,,,1026,21,
726,1184,726,2025-04-04 19:20:05,,,,,21,
727,1184,717,2025-04-04 19:20:05,,,,,21,
728,1184,704,2025-04-04 19:20:05,,,,1016,21,
729,1185,655,2025-04-04 19:20:27,{秒=14.0},6,10,983,21,
730,1185,732,2025-04-04 19:20:27,,,,1027,21,
731,1185,726,2025-04-04 19:20:27,,,,,21,
732,1185,717,2025-04-04 19:20:27,,,,,21,
733,1185,704,2025-04-04 19:20:27,,,,1016,21,
734,1185,693,2025-04-04 19:20:27,,,,1010,21,
735,1190,682,2025-04-04 19:34:07,,,,,21,
736,1191,682,2025-04-04 19:34:20,,,,,21,
737,1192,682,2025-04-04 19:34:33,,,,,21,
739,1193,711,2025-04-04 19:35:12,,,,1021,21,
740,1194,682,2025-04-04 19:35:47,,,,,21,
741,1195,682,2025-04-04 19:36:04,,,,,21,
742,1197,727,2025-04-04 19:38:00,,,,,21,
743,1198,711,2025-04-04 19:38:25,,,,1021,21,
744,1199,705,2025-04-04 19:39:11,,,,1017,21,
745,1200,727,2025-04-04 19:39:38,,,,,21,
