25,1004,1,2025-03-01 09:15:00,"{分=2.0, 秒=14.0}",9,1,156,1,3
746,1201,673,2025-04-04 19:40:23,,,,997,21,
747,1202,704,2025-04-04 19:40:34,,,,1016,21,
748,1204,682,2025-04-04 19:41:49,,,,,21,
749,1205,710,2025-04-04 19:42:04,,,,1020,21,
750,1206,705,2025-04-04 19:42:18,,,,1017,21,
751,1207,716,2025-04-04 19:42:37,,,,,21,
752,1208,673,2025-04-04 19:42:55,,,,997,21,
753,1209,693,2025-04-04 19:43:18,,,,1010,21,
754,1209,655,2025-04-04 19:43:18,{秒=9.0},9,1,982,21,
755,1216,682,2025-04-04 19:44:57,,,,,21,
756,1217,655,2025-04-04 19:45:12,{秒=13.0},6,8,982,21,
757,1218,655,2025-04-04 19:45:24,{秒=12.2},6,9,983,21,
758,1219,691,2025-04-04 19:45:46,,,,1008,21,
759,1220,682,2025-04-04 19:46:01,,,,,21,
760,1221,693,2025-04-04 19:46:14,,,,1009,21,
761,1100,736,2025-04-04 20:24:58,,,,1031,21,
762,1100,671,2025-04-04 20:25:11,,,,995,21,
763,1101,671,2025-04-04 20:25:29,,,,995,21,
764,1102,675,2025-04-04 20:26:34,,,,,21,
766,1103,671,2025-04-04 20:27:41,,,,995,21,
767,1131,671,2025-04-04 20:28:28,,,,995,21,
768,1110,714,2025-04-04 20:29:13,,,,1023,21,
769,1129,714,2025-04-04 20:29:28,,,,1023,21,
770,1105,714,2025-04-04 20:29:47,,,,1023,21,
771,1107,672,2025-04-04 20:30:15,,,,996,21,
772,1140,672,2025-04-04 20:30:25,,,,996,21,
773,1133,715,2025-04-04 20:31:49,,,,,21,
774,1124,715,2025-04-04 20:32:17,,,,,21,
775,1126,720,2025-04-04 20:35:05,,,,,21,
776,1128,720,2025-04-04 20:35:26,,,,,21,
777,1139,720,2025-04-04 20:35:47,,,,,21,
778,1144,720,2025-04-04 20:35:59,,,,,21,
779,1146,721,2025-04-04 20:36:24,,,,,21,
781,1125,721,2025-04-04 20:36:56,,,,,21,
782,1118,721,2025-04-04 20:37:16,,,,,21,
784,1136,724,2025-04-04 20:40:00,,,,,21,
785,1134,724,2025-04-04 20:40:12,,,,,21,
786,1148,724,2025-04-04 20:40:24,,,,,21,
787,1130,725,2025-04-04 20:40:59,,,,,21,
788,1146,725,2025-04-04 20:41:13,,,,,21,
789,1122,725,2025-04-04 20:41:29,,,,,21,
790,1135,730,2025-04-04 20:41:55,,,,1024,21,
791,1138,730,2025-04-04 20:42:05,,,,1024,21,
792,1141,730,2025-04-04 20:42:12,,,,1024,21,
793,1127,730,2025-04-04 20:42:22,,,,1024,21,
794,1125,731,2025-04-04 20:42:48,,,,1025,21,
795,1132,731,2025-04-04 20:42:56,,,,1025,21,
796,1145,731,2025-04-04 20:43:16,,,,1025,21,
797,1119,731,2025-04-04 20:43:40,,,,1025,21,
798,1099,737,2025-04-04 20:44:20,,,,1033,21,
799,1097,737,2025-04-04 20:44:30,,,,1032,21,
800,1106,737,2025-04-04 20:44:40,,,,1033,21,
801,1137,737,2025-04-04 20:44:50,,,,1032,21,
802,1112,659,2025-04-04 20:45:06,{秒=11.0},0,4,986,21,
803,1098,737,2025-04-04 20:45:16,,,,1033,21,
804,1108,736,2025-04-04 20:45:36,,,,1031,21,
805,1124,736,2025-04-04 20:45:46,,,,1031,21,
806,1133,736,2025-04-04 20:45:55,,,,1031,21,
807,1131,736,2025-04-04 20:46:03,,,,1031,21,
808,1120,739,2025-04-04 20:46:13,,,,1035,21,
809,1123,739,2025-04-04 20:46:20,,,,1035,21,
810,1130,739,2025-04-04 20:46:32,,,,1035,21,
811,1145,739,2025-04-04 20:46:42,,,,1035,21,
812,1132,739,2025-04-04 20:46:58,,,,1035,21,
813,1136,738,2025-04-04 20:48:31,,,,1034,21,
814,1139,738,2025-04-04 20:48:38,,,,1034,21,
815,1143,738,2025-04-04 20:48:50,,,,1034,21,
816,1147,738,2025-04-04 20:49:07,,,,1034,21,
817,1103,675,2025-04-04 20:50:24,,,,,21,
818,1112,675,2025-04-04 20:50:35,,,,,21,
819,1137,675,2025-04-04 20:50:44,,,,,21,
820,1106,675,2025-04-04 20:50:55,,,,,21,
821,1119,678,2025-04-04 20:51:12,,,,,21,
822,1121,676,2025-04-04 20:51:22,,,,1000,21,
823,1122,678,2025-04-04 20:51:30,,,,,21,
824,1221,657,2025-04-04 20:52:45,{秒=23.6},9,1,1039,21,
825,1225,655,2025-04-04 21:17:01,{秒=13.1},6,11,983,21,
826,1225,706,2025-04-04 21:17:01,,,,,21,
827,1225,702,2025-04-04 21:17:01,,,,1014,21,
828,1226,701,2025-04-04 21:18:40,,,,,21,
829,1227,701,2025-04-04 21:21:07,,,,,21,
831,1228,702,2025-04-04 21:23:16,,,,1014,21,
832,1229,701,2025-04-04 21:23:59,,,,,21,
833,1229,702,2025-04-04 21:23:59,,,,1014,21,
834,1231,701,2025-04-04 21:28:41,,,,,21,
835,1231,702,2025-04-04 21:28:41,,,,1014,21,
836,1231,695,2025-04-04 21:28:41,,,,1011,21,
837,1232,728,2025-04-04 21:29:26,,,,,21,
838,1232,734,2025-04-04 21:29:26,,,,1030,21,
839,1232,740,2025-04-04 21:29:26,,,,1036,21,
840,1233,668,2025-04-04 21:30:12,{秒=12.0},4,3,994,21,
841,1233,701,2025-04-04 21:30:12,,,,,21,
842,1233,740,2025-04-04 21:30:12,,,,1036,21,
843,1234,668,2025-04-04 21:31:06,{秒=10.0},5,2,994,21,
844,1234,695,2025-04-04 21:31:06,,,,1011,21,
845,1234,701,2025-04-04 21:31:06,,,,,21,
846,1234,702,2025-04-04 21:31:06,,,,1014,21,
847,1235,656,2025-04-04 21:38:13,{秒=10.0},0,7,984,21,
848,1236,659,2025-04-04 21:38:40,{秒=10.0},0,2,986,21,
849,1237,667,2025-04-04 21:40:12,{秒=18.0},6,1,993,21,
850,1237,680,2025-04-04 21:40:12,,,,1002,21,
851,1237,696,2025-04-04 21:40:12,,,,1012,21,
852,1237,701,2025-04-04 21:40:12,,,,,21,
853,1237,703,2025-04-04 21:40:12,,,,1015,21,
854,1237,712,2025-04-04 21:40:12,,,,1022,21,
855,1237,741,2025-04-04 21:40:12,,,,1037,21,
856,1238,695,2025-04-04 21:42:18,,,,1011,21,
857,1238,701,2025-04-04 21:42:18,,,,,21,
858,1240,668,2025-04-04 21:43:52,{秒=9.0},7,1,994,21,
859,1240,701,2025-04-04 21:43:52,,,,,21,
860,1241,734,2025-04-04 21:44:27,,,,1030,21,
861,1242,702,2025-04-04 21:47:55,,,,1014,21,
862,1243,656,2025-04-04 21:52:05,{秒=11.0},0,9,985,21,
863,1244,734,2025-04-04 21:54:21,,,,1029,21,
864,1245,702,2025-04-04 21:57:01,,,,1014,21,
865,1247,740,2025-04-04 22:02:22,,,,1036,21,
866,1247,734,2025-04-04 22:02:22,,,,1030,21,
867,1247,718,2025-04-04 22:02:22,,,,,21,
868,1248,728,2025-04-04 22:04:24,,,,,21,
869,1248,734,2025-04-04 22:04:24,,,,1030,21,
870,1249,718,2025-04-04 22:05:31,,,,,21,
871,1250,702,2025-04-04 22:06:37,,,,1014,21,
872,1250,718,2025-04-04 22:06:37,,,,,21,
873,1251,668,2025-04-04 22:07:51,{秒=12.0},4,3,994,21,
874,1251,701,2025-04-04 22:07:51,,,,,21,
875,1251,728,2025-04-04 22:07:51,,,,,21,
876,1251,740,2025-04-04 22:07:51,,,,1036,21,
877,1252,668,2025-04-04 22:08:53,{秒=13.0},2,5,994,21,
878,1252,695,2025-04-04 22:08:53,,,,1011,21,
879,1252,702,2025-04-04 22:08:53,,,,1014,21,
880,1252,740,2025-04-04 22:08:53,,,,1036,21,
881,1252,734,2025-04-04 22:08:53,,,,1029,21,
882,1252,728,2025-04-04 22:08:53,,,,,21,
883,1252,718,2025-04-04 22:08:53,,,,,21,
884,1253,557,2025-04-05 06:59:36,,,,1038,3,
1179,1209,657,2025-04-06 08:55:18,{秒=24.5},9,,1039,21,
1180,1175,657,2025-04-06 08:55:18,{秒=21.0},10,,1039,21,
1181,1161,657,2025-04-06 08:55:18,{秒=30.0},6,,1039,21,
1182,1159,657,2025-04-06 08:55:18,{秒=35.6},6,,1039,21,
1183,1173,657,2025-04-06 08:55:18,{秒=0.0},10,,1039,21,
1184,1184,657,2025-04-06 08:55:18,,,,1039,21,
1185,1160,657,2025-04-06 08:55:18,,,,1039,21,
1186,1177,658,2025-04-06 08:55:18,{秒=21.0},10,2,1040,21,
1187,1170,658,2025-04-06 08:55:18,{秒=25.0},9,4,1040,21,
1188,1172,658,2025-04-06 08:55:18,{秒=18.0},10,1,1040,21,
1189,1179,658,2025-04-06 08:55:18,{秒=30.0},6,7,1040,21,
1190,1162,658,2025-04-06 08:55:18,{秒=27.87},7,6,1040,21,
1191,1176,658,2025-04-06 08:55:18,{秒=26.42},8,5,1040,21,
1192,1235,658,2025-04-06 08:55:18,{秒=23.5},9,3,1040,21,
1193,1104,660,2025-04-06 08:55:19,{秒=21.0},10,1,1041,21,
1194,1236,660,2025-04-06 08:55:19,{秒=22.5},10,2,1041,21,
1195,1129,660,2025-04-06 08:55:19,{秒=34.5},6,6,1041,21,
1196,1112,660,2025-04-06 08:55:19,{秒=31.9},6,5,1041,21,
1197,1097,660,2025-04-06 08:55:19,{秒=26.7},8,4,1041,21,
1198,1110,660,2025-04-06 08:55:19,{秒=23.1},9,2,1041,21,
1199,1100,662,2025-04-06 08:55:20,{秒=24.0},9,,1042,21,
1200,1101,662,2025-04-06 08:55:20,{秒=21.6},10,,1042,21,
1201,1131,662,2025-04-06 08:55:20,{秒=26.2},8,,1042,21,
1202,1103,662,2025-04-06 08:55:20,,,,1042,21,
1203,1130,665,2025-04-06 08:55:20,,,,1043,21,
1204,1120,665,2025-04-06 08:55:20,,,,1043,21,
1205,1119,665,2025-04-06 08:55:20,,,,1043,21,
1206,1118,665,2025-04-06 08:55:20,,,,1043,21,
1207,1145,665,2025-04-06 08:55:20,,,,1043,21,
1208,1121,665,2025-04-06 08:55:20,,,,1043,21,
1209,1122,665,2025-04-06 08:55:20,,,,1043,21,
1210,1146,665,2025-04-06 08:55:20,,,,1043,21,
1211,1141,666,2025-04-06 08:55:21,,,,1044,21,
1212,1148,666,2025-04-06 08:55:21,,,,1044,21,
1213,1143,666,2025-04-06 08:55:21,,,,1044,21,
1214,1144,666,2025-04-06 08:55:21,,,,1044,21,
1215,1147,666,2025-04-06 08:55:21,,,,1044,21,
1216,1135,666,2025-04-06 08:55:21,,,,1044,21,
1217,1237,669,2025-04-06 08:55:22,,,,1045,21,
1218,1240,670,2025-04-06 08:55:22,,,,1046,21,
1219,1234,670,2025-04-06 08:55:22,,,,1046,21,
1220,1233,670,2025-04-06 08:55:22,,,,1046,21,
1221,1251,670,2025-04-06 08:55:22,,,,1046,21,
1222,1252,670,2025-04-06 08:55:22,,,,1046,21,
1227,1259,125,2025-04-14 19:00:28,,,,1192,2,
1228,1260,125,2025-04-14 19:02:03,,,,1191,2,
1229,1261,125,2025-04-14 19:06:13,,,,1191,2,
1239,1271,125,2025-04-14 19:09:47,,,,1192,2,
1240,1272,125,2025-04-14 19:12:18,,,,1194,2,
1241,1273,125,2025-04-14 19:15:16,,,,1193,2,
1242,1274,125,2025-04-14 19:17:04,,,,1192,2,
1243,1275,125,2025-04-14 19:20:07,,,,1194,2,
1244,1024,125,2025-04-14 19:29:19,,,,1194,2,
1245,1025,178,2025-04-14 19:29:42,,,,,2,
1246,1085,178,2025-04-14 19:30:05,,,,,2,
1247,1065,125,2025-04-14 19:30:38,,,,1194,2,
1248,1276,178,2025-04-14 19:31:19,,,,,2,
1249,1277,178,2025-04-14 19:32:02,,,,,2,
1250,1055,178,2025-04-14 19:37:38,,,,,2,
1251,1278,178,2025-04-14 19:39:14,,,,,2,
1252,1279,178,2025-04-14 19:43:49,,,,,2,
1253,1262,178,2025-04-14 19:44:12,,,,,2,
1254,1280,178,2025-04-14 19:44:47,,,,,2,
1255,1281,178,2025-04-14 19:45:20,,,,,2,
1256,1282,178,2025-04-14 19:46:07,,,,,2,
1257,1282,125,2025-04-14 19:48:33,,,,1192,2,
1258,1275,178,2025-04-14 19:48:43,,,,,2,
1259,1274,170,2025-04-14 19:50:44,"{分=4.0, 秒=12.0}",8,3,1196,2,
1260,1281,125,2025-04-14 19:50:52,,,,1191,2,
1261,1280,125,2025-04-14 19:51:03,,,,1192,2,
1262,1273,178,2025-04-14 19:51:09,,,,,2,
1263,1259,178,2025-04-14 19:52:23,,,,,2,
1264,1276,125,2025-04-14 19:52:29,,,,1194,2,
1265,1260,178,2025-04-14 19:52:42,,,,,2,
1266,1277,125,2025-04-14 19:52:48,,,,1193,2,
1267,1261,178,2025-04-14 19:53:47,,,,,2,
1268,1262,125,2025-04-14 19:53:52,,,,1193,2,
1291,1024,170,2025-04-15 23:32:29,"{分=4.0, 秒=24.0}",7,4,1196,2,
1292,1076,125,2025-04-15 23:32:40,,,,1193,2,
1293,1281,170,2025-04-15 23:37:20,"{分=5.0, 秒=10.0}",3,7,1196,2,
1294,1282,170,2025-04-15 23:37:40,"{分=4.0, 秒=40.0}",6,5,1196,2,
1295,1275,170,2025-04-15 23:37:46,"{分=5.0, 秒=0.0}",4,6,1196,2,
1296,1260,170,2025-04-15 23:38:07,"{分=3.0, 秒=16.0}",10,1,1196,2,
1332,1260,172,2025-04-18 21:35:05,,,,1197,2,
1333,1059,172,2025-04-18 21:35:05,,,,1197,2,
1334,1274,172,2025-04-18 21:35:05,,,,1197,2,
1335,1024,172,2025-04-18 21:35:05,,,,1197,2,
1336,1289,1572,2025-07-04 19:02:14,,,,1204,40,
1337,1292,1660,2025-07-04 20:10:45,,,,1199,41,
1338,1293,1836,2025-07-05 09:37:54,{秒=23.0},7,1,1200,43,
1339,1293,1838,2025-07-05 09:38:30,,,,1201,43,
1341,1295,1920,2025-07-05 09:52:26,,,,1202,43,
1342,1296,1925,2025-07-05 10:47:12,,,,1203,44,
1343,1297,1928,2025-07-05 11:39:10,,,,,44,
1344,1297,1924,2025-07-05 11:39:56,,,,,44,
1345,1289,1578,2025-07-05 12:41:48,,,,,40,
