12,清华大学,5,3,为祖国健康工作五十年,https://img95.699pic.com/photo/50763/0098.jpg_wh860.jpg,1,,1,106,"[""1"",""26""]"
13,北京大学,4,2,完全人格，首在体育,https://www.sdword.com/uploads/user/3/allimg/20220821/3-220R1214314521.jpg,1,,2,67,"[""1"",""23""]"
14,复旦大学,6,4,文明精神，野蛮体魄,https://ts1.cn.mm.bing.net/th/id/R-C.02d927bba33e7a14e775710e02e73f5a?rik=vDtPmTvJdQub2Q&riu=http%3a%2f%2fimg95.699pic.com%2fphoto%2f50140%2f2969.jpg_wh860.jpg&ehk=H8DtWTdYEsocmzx2Q%2fKjUrTQ0k21PWfTd0i%2f0TLn7c4%3d&risl=&pid=ImgRaw&r=0,1,,3,9,"[""2"",""25""]"
19,文艺部,,,败犬！在比赛上演逆袭！,http://8.140.62.7/img/head_portrait/8c650ef4-8c7b-4f04-ac06-205c25a178ad.jpg,2,,5,7,"[""1""]"
28,侍奉部,,,万事屋，解决各种疑难杂症,http://8.140.62.7/img/head_portrait/1fdcf4ea-84f4-4c28-8d6d-281fb6748a88.jpg,2,,13,0,"[""5""]"
46,北宇治吹奏部,,,吹响吧！上低音号,http://8.140.62.7/img/head_portrait/1df74a05-69db-4043-b447-df4b817ec588.jpg,2,,11,0,"[""2""]"
53,It's MyGO!!!!!,,,It's MyGO!!!!!,http://8.140.62.7/img/head_portrait/e472dc71-4491-47d9-8208-25d88cd03519.png,2,,12,0,"[""10""]"
54,什么部,,,hantai！西内！,http://8.140.62.7/img/head_portrait/5fb44eca-a113-45be-941a-03d3357251c3.png,2,,4,10,"[""1""]"
57,第一高中,,,瓦达,http://8.140.62.7/img/head_portrait/ae9cd591-759d-4480-af97-78cc72bcf76e.jpg,3,,4,0,"[""4""]"
58,第二高中,,,"来罗
",,3,,5,0,"[""4""]"
59,第三高中,,,"",,3,,6,0,"[""4""]"
60,第四高中,,,"",,3,,7,0,"[""4""]"
64,第一初中,,,"",,3,,1,0,"[""3""]"
65,第二初中,,,"",,3,,2,0,"[""3""]"
66,第三初中,,,"",,3,,3,0,"[""3""]"
86,1.1,,,"",,15,,2,0,"[""1"",""2""]"
101,3.5,,,"",,15,,1,0,"[""1"",""1""]"
104,高中1,,,一往无前,http://8.140.62.7/img/head_portrait/da31e505-65a6-43e8-b252-456daded36a7.png,21,,4,27,"[""4""]"
105,高中2,,,一石二鸟,http://8.140.62.7/img/head_portrait/92c5b70c-2b21-4950-bc04-0f7aa36cdc81.png,21,,12,10,"[""4""]"
106,高中3,,,三羊开泰,http://8.140.62.7/img/head_portrait/bbbc9ecc-cad4-4240-b944-2a045e2bcf54.png,21,,8,15,"[""4""]"
107,高中4,,,名扬四海,http://8.140.62.7/img/head_portrait/e8f2cd36-de00-4337-8ec1-c38f334f4b55.png,21,,10,14,"[""4""]"
108,高中114514,,,114514,http://8.140.62.7/img/head_portrait/2c7a2321-e31b-4e19-ae3b-afa9561c6a86.png,21,,16,0,"[""3""]"
109,高中6,,,114514,http://8.140.62.7/img/head_portrait/9f7b393c-c797-488c-8882-b3cc49cff33f.png,21,,17,0,"[""3""]"
110,虚化天林福,,,114514,,21,,13,8,"[""3""]"
111,她说氧化的,,,114514,,21,,11,14,"[""3""]"
112,小学1,,,"",http://8.140.62.7/img/head_portrait/c042150f-e86a-498c-8063-d7e465517176.jpg,21,,3,38,"[""1""]"
113,小学2,,,"",http://8.140.62.7/img/head_portrait/8beb73d2-9654-44e8-b75e-07e5923743d4.jpg,21,,18,0,"[""1""]"
114,小学3,,,"",http://8.140.62.7/img/head_portrait/2535ec03-19dc-40a1-bbae-bd8068543455.jpg,21,,1,53,"[""1""]"
115,小学4,,,"",http://8.140.62.7/img/head_portrait/f30ae9a1-4dfc-4d45-848a-5d4a60b89cb3.jpg,21,,2,42,"[""1""]"
116,我忘了,,,老天保佑金山银山全都有,http://8.140.62.7/img/head_portrait/3db3f52e-60ea-429f-bae4-271c994b3317.jpg,21,,19,0,"[""1""]"
117,武警,,,mvp,http://8.140.62.7/img/head_portrait/6d25d8ce-228d-4c73-9e37-f30d02a55435.jpg,21,,20,0,"[""1""]"
118,老熟人,,,金牌打手,http://8.140.62.7/img/head_portrait/4cc06538-11eb-4592-9142-4c50154f96cb.jpg,21,,7,18,"[""1""]"
119,只老鼠,,,让你飞起来,http://8.140.62.7/img/head_portrait/83bde57c-a0fb-4662-a740-7b4d85b17ed7.jpg,21,,6,21,"[""1""]"
120,小男孩,,,大家都是老熟人看,http://8.140.62.7/img/head_portrait/87d9bd97-6a2f-4d6f-8107-fd11ef30872f.jpg,21,,5,25,"[""2""]"
121,航班晚点,,,飞机撞大楼，大楼倒塌,http://8.140.62.7/img/head_portrait/d92ddcdd-eedf-4651-b994-40e5a7d8f53e.jpg,21,,9,15,"[""2""]"
122,玉珠,,,瑟,http://8.140.62.7/img/head_portrait/1bd7eea9-fbf9-4c11-b847-41c585b862f7.jpg,21,,14,7,"[""2""]"
123,爱猫Tv,,,Ciallo～(∠・ω＜)⌒☆,http://8.140.62.7/img/head_portrait/3fa8c7e8-dd01-4080-a6b1-e9eb7a994d74.jpg,21,,15,6,"[""2""]"
132,兵长组,,,心脏莎莎给喲,http://8.140.62.7/img/head_portrait/e0534845-b588-4689-a53c-482c2357a608.jpg,2,,6,0,"[""13""]"
133,GirlsBandCry,,,超雄小孩姐,http://8.140.62.7/img/head_portrait/b648286b-19dc-46bc-90d3-d7dd84207188.gif,2,,2,10,"[""9""]"
134,初音部,,,miku哒哟,http://8.140.62.7/img/head_portrait/af0a1cf4-fc69-490d-9918-9ca6e2b7bcb8.jpg,2,,7,0,"[""12""]"
135,电气通信研究会,,,寂寞不是靠人数就能解决的，而是靠人的质量,http://8.140.62.7/img/head_portrait/8ce91b71-3f05-471c-9a4e-71b5d8f158a1.jpg,2,,8,0,"[""6"",""665""]"
136,GBC,,,活下去，拯救自己，然后成为英雄,http://8.140.62.7/img/head_portrait/fa4ad333-3b0f-489d-abd5-1239d9773a0b.jpg,2,,9,0,"[""8""]"
137,SBR,,,其实，绕远路才我最短的捷径啊!,http://8.140.62.7/img/head_portrait/5f3974a8-25e6-46c0-9db6-ab10ab770228.jpg,2,,10,0,"[""7""]"
138,It's MyGO!!!!!,,,It's MyGO!!!!!,http://8.140.62.7/img/head_portrait/9f287820-2a06-468c-9679-5b1e242c321c.png,2,,1,11,"[""10""]"
139,AveMujica,,,失败的man,http://8.140.62.7/img/head_portrait/4e470030-6be2-483b-a429-9df4725ac27f.jpg,2,,3,10,"[""11""]"
147,演示,,,123,http://8.140.62.7/img/head_portrait/9505dd42-3860-4034-a17b-508d890c7256.png,40,,1,0,"[""4""]"
150,演示,,,123,,43,,1,7,"[""4""]"
151,aaa,,,111,http://8.140.62.7/img/head_portrait/df0e968c-b176-4de8-996f-f4871172ac93.png,44,,1,0,"[""4""]"
