1,全国头牌高校运动大会,15,3,19,http://8.140.62.7/img/head_portrait/7cefad70-3881-4a85-be66-8bc7b6529349.png,2,2025-03-10 11:00:16,2025-03-11 12:00:41,09:30:00,12:00:00,13:15:00,17:00:00,"[{""field"":""学院"",""isNumeric"":false,""valueRange"":[[""电信学院"",""1""],[""车辆学院"",""2""]]},{""field"":""班级"",""isNumeric"":true,""valueRange"":[[""digits"",2]]}]",7,3,2025-03-23 13:20:01,
2,石路高中运动会,16,13,57,http://8.140.62.7/img/head_portrait/b0c7876e-11d2-4430-a837-099d8a1a2e83.png,2,2025-04-21 00:00:00,2025-04-24 00:00:00,08:30:00,12:00:00,13:30:00,17:30:00,"[{""field"":""社团"",""isNumeric"":false,""valueRange"":[[""文艺部"",""1""],[""吹奏部"",""2""],[""播音部"",""3""],[""美术社"",""4""],[""侍奉部"",""5""],[""野活部"",""6""],[""饮食文化部"",""7""],[""战车部"",""8""],[""GrilsBnadCry"",""9""],[""It's MyGO!!!!!"",""10""],[""AveMujica"",""11""],[""测试组"",""12""],[""大炮部队"",""13""],[""Steins Gate"",""14""]]}]",10,3,2025-07-04 19:03:23,
3,省/市/县运动会模板（对外不可见）,88,7,2,http://8.140.62.7/img/head_portrait/2929f04c-05dc-45db-b7b0-3f3192a4fe08.png,2,2025-05-11 00:00:00,2025-05-13 00:00:00,07:30:00,12:00:00,13:15:00,18:00:00,"[{""field"":""学校级别"",""isNumeric"":false,""valueRange"":[[""高中"",""4""],[""初中"",""3""],[""农村小学"",""2""],[""县直小学"",""1""]]}]",7,3,2025-04-06 00:00:00,
15,校级运动会模板（对外不可见）,29,2,0,http://8.140.62.7/img/head_portrait/b0d899a4-ff7c-4a71-833a-25961216b535.png,2,2025-04-05 00:00:00,2025-04-08 00:00:00,07:30:00,13:15:00,12:00:00,18:00:00,"[{""field"":""年级"",""isNumeric"":false,""valueRange"":[[""一年级"",""1""],[""二年级"",""2""],[""三年级"",""3""],[""四年级"",""4""],[""五年级"",""5""],[""六年级"",""6""],[""七年级"",""7""],[""八年级"",""8""],[""九年级"",""9""]]},{""field"":""班级"",""isNumeric"":true,""valueRange"":[[""digits"",2]]}]",10,3,2025-04-06 00:00:00,
21,县运动会（主测试运动会）,88,20,156,http://8.140.62.7/img/head_portrait/ee6bc366-7450-4d08-b2a9-5dacf2cfdfbd.png,2,2025-04-02 08:42:42,2025-07-06 00:00:00,08:30:00,13:30:00,12:00:00,17:00:00,"[{""field"":""学校级别"",""isNumeric"":false,""valueRange"":[[""高中"",""4""],[""初中"",""3""],[""农村小学"",""2""],[""县直小学"",""1""]],""valuePairs"":[{""label"":""高中"",""value"":""4""},{""label"":""初中"",""value"":""3""},{""label"":""农村小学"",""value"":""2""},{""label"":""县直小学"",""value"":""1""}],""isExpanded"":true}]",3,3,2025-04-04 22:35:41,
24,校级运动会,29,0,0,http://8.140.62.7/img/head_portrait/cee3d763-15b0-4dc5-9ba0-4e50b1e10115.png,2,2025-05-30 08:00:00,2025-04-27 00:00:00,08:00:00,11:30:00,08:00:14,11:30:30,"[{""field"":""年级"",""isNumeric"":false,""valueRange"":[[""一年级"",""1""],[""二年级"",""2""],[""三年级"",""3""],[""四年级"",""4""],[""五年级"",""5""],[""六年级"",""6""],[""七年级"",""7""],[""八年级"",""8""],[""九年级"",""9""]],""valuePairs"":[{""label"":""一年级"",""value"":""1""},{""label"":""二年级"",""value"":""2""},{""label"":""三年级"",""value"":""3""},{""label"":""四年级"",""value"":""4""},{""label"":""五年级"",""value"":""5""},{""label"":""六年级"",""value"":""6""},{""label"":""七年级"",""value"":""7""},{""label"":""八年级"",""value"":""8""},{""label"":""九年级"",""value"":""9""}],""isExpanded"":true},{""field"":""班级"",""isNumeric"":true,""valueRange"":[[""digits"",2]],""valuePairs"":[],""isExpanded"":true,""digits"":4}]",3,3,2025-05-26 00:00:00,
29,省/市/县运动会（钩子测试）,88,0,0,http://8.140.62.7/img/head_portrait/16139b3d-09af-45c2-8dec-433959154a03.jpg,2,2025-04-13 00:00:00,2025-04-16 00:00:00,08:30:00,12:00:00,13:30:00,17:00:00,"[{""field"":""学校级别"",""isNumeric"":false,""valueRange"":[[""高中"",""4""],[""初中"",""3""],[""农村小学"",""2""],[""县直小学"",""1""]],""valuePairs"":[{""label"":""高中"",""value"":""4""},{""label"":""初中"",""value"":""3""},{""label"":""农村小学"",""value"":""2""},{""label"":""县直小学"",""value"":""1""}],""isExpanded"":true}]",3,3,2025-04-11 11:16:29,
39,第三届学生运动会,0,0,0,http://8.140.62.7/img/head_portrait/null,2,2025-05-30 00:00:00,2025-05-30 00:00:00,08:30:00,12:00:00,13:30:00,17:00:00,"[{""field"":""年级"",""isNumeric"":false,""valueRange"":[[""一年级"",""1""],[""二年级"",""2""],[""三年级"",""3""],[""四年级"",""4""],[""五年级"",""5""],[""六年级"",""6""],[""七年级"",""7""],[""八年级"",""8""],[""九年级"",""9""]],""valuePairs"":[{""label"":""一年级"",""value"":""1""},{""label"":""二年级"",""value"":""2""},{""label"":""三年级"",""value"":""3""},{""label"":""四年级"",""value"":""4""},{""label"":""五年级"",""value"":""5""},{""label"":""六年级"",""value"":""6""}],""isExpanded"":true},{""field"":""班级"",""isNumeric"":true,""valueRange"":[[""digits"",2]],""valuePairs"":[],""isExpanded"":true,""digits"":2}]",3,3,2025-05-26 00:00:00,
40,省/市/县运动会,88,1,2,http://8.140.62.7/img/head_portrait/18b45e16-1383-4c76-b79d-f2adac95f913.png,2,2025-07-11 00:00:00,2025-07-31 00:00:00,08:05:00,12:05:00,18:30:00,20:00:00,"[{""field"":""学校级别"",""isNumeric"":false,""valueRange"":[[""高中"",""4""],[""初中"",""3""],[""农村小学"",""2""],[""县直小学"",""1""]],""valuePairs"":[{""label"":""高中"",""value"":""4""},{""label"":""初中"",""value"":""3""},{""label"":""农村小学"",""value"":""2""},{""label"":""县直小学"",""value"":""1""},{""label"":"""",""value"":""""}],""isExpanded"":true}]",4,3,2025-07-31 00:00:00,
41,县运动会,88,0,2,http://8.140.62.7/img/head_portrait/3c72f0a8-3900-4514-a956-3315f0339a25.png,2,2025-07-09 00:00:00,2025-07-10 00:00:00,09:15:00,11:15:00,14:15:00,17:15:00,"[{""field"":""学校级别"",""isNumeric"":false,""valueRange"":[[""高中"",""4""],[""初中"",""3""],[""农村小学"",""2""],[""县直小学"",""1""]],""valuePairs"":[{""label"":""高中"",""value"":""4""},{""label"":""初中"",""value"":""3""},{""label"":""农村小学"",""value"":""2""},{""label"":""县直小学"",""value"":""1""}],""isExpanded"":true}]",3,3,2025-07-04 20:11:13,
42,省/市/县运动会,88,0,0,http://8.140.62.7/img/head_portrait/5998bb48-82da-47e6-8280-ff8c3a6ea62b.png,2,2025-07-09 00:00:00,2025-07-10 00:00:00,09:30:00,12:00:00,13:30:00,17:00:00,"[{""field"":""学校级别"",""isNumeric"":false,""valueRange"":[[""高中"",""4""],[""初中"",""3""],[""农村小学"",""2""],[""县直小学"",""1""]],""valuePairs"":[{""label"":""高中"",""value"":""4""},{""label"":""初中"",""value"":""3""},{""label"":""农村小学"",""value"":""2""},{""label"":""县直小学"",""value"":""1""}],""isExpanded"":true}]",3,3,2025-07-06 00:00:00,
43,省运动会,88,1,3,http://8.140.62.7/img/head_portrait/ae956be6-25c7-4d78-8dc2-8f7513d7d154.png,2,2025-07-05 00:00:00,2025-07-05 00:00:00,08:30:00,12:00:00,13:30:00,17:00:00,"[{""field"":""学校级别"",""isNumeric"":false,""valueRange"":[[""高中"",""4""],[""初中"",""3""],[""农村小学"",""2""],[""县直小学"",""1""]],""valuePairs"":[{""label"":""高中"",""value"":""4""},{""label"":""初中"",""value"":""3""},{""label"":""农村小学"",""value"":""2""},{""label"":""县直小学"",""value"":""1""}],""isExpanded"":true}]",3,3,2025-07-05 12:24:55,
44,省/市/县运动会,88,1,2,http://8.140.62.7/img/head_portrait/d247b719-0c69-4d10-b151-7f278a2e0014.jpg,2,2025-07-03 00:00:00,2025-07-05 00:00:00,08:05:00,12:00:00,13:30:00,17:00:00,"[{""field"":""学校级别"",""isNumeric"":false,""valueRange"":[[""高中"",""4""],[""初中"",""3""],[""农村小学"",""2""],[""县直小学"",""1""]],""valuePairs"":[{""label"":""高中"",""value"":""4""},{""label"":""初中"",""value"":""3""},{""label"":""农村小学"",""value"":""2""},{""label"":""县直小学"",""value"":""2""}],""isExpanded"":true}]",5,5,2025-07-03 07:00:00,
