1,接力A组,,3
2,接力B组,,3
3,教工组,,
4,U20青年组,,
6,重量级,,2
7,轻量级,,2
8,专业组,,1
9,业余组,,1
10,45+中年组,,
11,新生组,,
12,国际学生组,,
13,轮椅组,,
146,第1组,1,4
147,第2组,1,4
148,第3组,1,4
149,第4组,1,4
150,第1组,1,5
151,第2组,1,5
152,第1组,1,6
154,第1组,1,1
155,第2组,1,1
156,第3组,1,1
157,第4组,1,1
196,第1组,3,211
197,第1组,3,231
982,第1组,21,655
983,第2组,21,655
984,第1组,21,656
985,第2组,21,656
986,第1组,21,659
987,第2组,21,659
988,第1组,21,661
989,第1组,21,663
990,第2组,21,663
991,第1组,21,664
992,第2组,21,664
993,第1组,21,667
994,第1组,21,668
995,第1组,21,671
996,第1组,21,672
997,第1组,21,673
998,第1组,21,674
999,第2组,21,674
1000,第1组,21,676
1001,第1组,21,677
1002,第1组,21,680
1003,第1组,21,683
1004,第1组,21,684
1005,第1组,21,687
1006,第1组,21,688
1007,第1组,21,691
1008,第2组,21,691
1009,第1组,21,693
1010,第2组,21,693
1011,第1组,21,695
1012,第1组,21,696
1013,第1组,21,699
1014,第1组,21,702
1015,第1组,21,703
1016,第1组,21,704
1017,第1组,21,705
1018,第1组,21,708
1019,第1组,21,709
1020,第1组,21,710
1021,第1组,21,711
1022,第1组,21,712
1023,第1组,21,714
1024,第1组,21,730
1025,第1组,21,731
1026,第1组,21,732
1027,第2组,21,732
1028,第1组,21,733
1029,第1组,21,734
1030,第2组,21,734
1031,第1组,21,736
1032,第1组,21,737
1033,第2组,21,737
1034,第1组,21,738
1035,第1组,21,739
1036,第1组,21,740
1037,第1组,21,741
1038,第1组,3,557
1039,第1组,21,657
1040,第1组,21,658
1041,第1组,21,660
1042,第1组,21,662
1043,第1组,21,665
1044,第1组,21,666
1045,第1组,21,669
1046,第1组,21,670
1047,第1组,30,1180
1184,第1组,34,1283
1191,第1组,2,125
1192,第2组,2,125
1193,第3组,2,125
1194,第4组,2,125
1195,第1组,2,169
1196,第1组,2,170
1197,第1组,2,172
1198,第1组,36,1341
1199,第1组,41,1660
1200,第1组,43,1836
1201,第1组,43,1838
1202,第1组,43,1920
1203,第1组,44,1925
1204,第1组,40,1572
