1,100米短跑,2025-03-21 22:19:44,2025-03-24 14:00:00,7,2025-04-11 23:48:00,2025-04-11 23:37:00,,,2,3,1,主田径场,1,1,1,100,4,3,4,1,,1
2,800米短跑,2025-03-11 08:00:00,2025-03-27 18:00:00,3,2025-03-21 22:30:00,2025-03-21 23:52:00,,,2,3,2,"",1,2,4,,4,4,4,1,1,1
3,200米短跑,2025-03-11 08:00:00,2025-03-13 18:00:00,3,2025-03-09 10:01:00,2025-03-09 12:30:00,,,2,3,3,待定,1,1,2,4*100,4,4,4,,,1
4,200米短跑,2025-03-11 08:00:00,2025-03-27 18:00:00,15,2024-06-02 08:00:00,2024-06-02 09:38:00,,,2,1,4,待定,1,1,1,200,4,5,8,1,1,1
5,800米跑,2025-03-10 13:30:00,2025-03-10 13:57:00,16,2025-03-10 13:30:00,2025-03-10 13:57:00,,,3,2,4,女厕所,1,1,1,200,4,3,4,1,1,1
6,200米短跑,2025-03-10 13:30:00,2025-03-10 13:57:00,4,2025-03-10 13:57:00,2025-03-10 14:24:00,,,2,3,4,"",1,1,1,200,4,3,4,1,1,1
7,200米短跑,,,0,2025-03-10 13:30:00,2025-03-10 14:30:00,,,2,3,7,"",1,2,1,,4,3,4,,1,1
8,200米短跑,,,0,2025-03-10 13:30:00,2025-03-10 14:20:00,,,2,3,8,"",1,2,2,,4,3,4,,1,1
9,200米短跑,,,0,2025-03-10 13:30:00,2025-03-10 15:07:00,,,2,3,9,"",1,2,3,,4,3,4,,1,1
10,200米短跑,,,0,2025-03-10 14:24:00,2025-03-10 15:00:00,,,2,3,10,"",1,1,1,200,4,3,4,,1,1
11,200米短跑,,,0,2025-03-10 15:00:00,2025-03-10 16:18:00,,,2,3,11,"",1,1,1,800,4,3,4,,1,1
12,200米短跑,,,0,2025-03-11 09:30:00,2025-03-11 10:17:00,,,2,3,12,"",1,1,1,4*100,4,3,4,,1,1
13,200米短跑,,,0,2025-03-11 10:17:00,2025-03-11 11:08:00,,,2,3,13,"",1,1,1,400,4,3,4,,1,1
14,200米短跑,,,0,2025-03-11 11:08:00,2025-03-11 11:51:00,,,2,3,14,"",1,1,1,600,4,3,4,,1,1
93,三级跳远,2025-03-26 16:53:37,2025-03-29 18:00:00,0,2025-04-11 13:15:00,2025-04-11 13:25:00,,,1,1,93,操场,1,2,1,"",,3,,,0,
125,200米短跑,2025-04-13 00:00:00,2025-04-18 21:29:41,24,2025-04-19 08:30:00,2025-04-19 11:30:00,,,3,1,125,主田径场,2,1,1,200,6,3,16,1,,9
128,200米短跑,2025-04-13 00:00:00,2025-04-18 21:29:41,0,2025-04-21 09:20:00,2025-04-21 09:29:00,,,3,2,125,主田径场,2,1,1,200,8,1,8,1,,9
129,200米短跑,2025-04-13 00:00:00,2025-04-18 21:29:41,0,2025-04-21 09:29:00,2025-04-21 09:56:00,,,3,3,125,主田径场,2,1,1,200,,3,,,,9
169,800米中长跑,2025-04-13 00:00:00,2025-04-18 21:29:41,5,2025-04-19 13:30:00,2025-04-19 14:00:00,,,2,1,169,副田径场,2,1,1,800,8,3,4,1,1,10
170,800米中长跑,2025-04-13 00:00:00,2025-04-18 21:29:41,7,2025-04-19 08:53:00,2025-04-19 09:01:00,,,2,1,170,副田径场,2,1,1,800,8,5,4,1,0,10
171,800米中长跑,2025-04-13 00:00:00,2025-04-18 21:29:41,0,2025-04-21 09:56:00,2025-04-21 10:04:00,,,2,3,169,副田径场,2,1,1,800,8,1,8,1,1,10
172,800米中长跑,2025-04-13 00:00:00,2025-04-18 21:29:41,4,2025-04-21 10:04:00,2025-04-21 10:12:00,,,2,3,170,副田径场,2,1,1,800,8,3,8,1,0,10
173,400米接力跑,2025-04-13 00:00:00,2025-04-18 21:29:41,4,2025-04-21 09:01:00,2025-04-21 09:20:00,,,1,3,173,主田径场,2,1,2,4*100,,3,,,,10
174,三级跳远,2025-04-13 00:00:00,2025-04-18 21:29:41,2,2025-04-21 08:30:00,2025-04-21 08:42:00,,,1,3,174,跳远场,2,2,2,"",,3,,,1,8
175,三级跳远,2025-04-13 00:00:00,2025-04-18 21:29:41,1,2025-04-21 08:42:00,2025-04-21 08:53:00,,,1,3,175,跳远场,2,2,2,"",,3,,,0,8
178,跳远,2025-04-13 00:00:00,2025-04-18 21:29:41,17,2025-04-21 08:30:00,2025-04-21 08:57:00,,,1,3,178,跳远场,2,2,1,"",,3,,,,8
179,铅球,2025-04-13 00:00:00,2025-04-18 21:29:41,1,2025-04-21 08:30:00,2025-04-21 08:41:00,,,1,3,179,铅球坑,2,2,3,"",,3,,,0,11
180,铅球,2025-04-13 00:00:00,2025-04-18 21:29:41,1,2025-04-21 08:41:00,2025-04-21 08:52:00,,,1,3,180,铅球坑,2,2,3,"",,3,,,1,11
181,跳远,2025-04-13 00:00:00,2025-04-18 21:29:41,0,,,,,1,3,181,跳远赛道,2,2,1,"",,2,,,0,8
182,跳高,2025-04-13 00:00:00,2025-04-18 21:29:41,1,2025-04-21 08:30:00,2025-04-21 08:41:00,,,1,3,182,跳高比赛地,2,2,4,"",,3,,,0,8
183,跳高,2025-04-13 00:00:00,2025-04-18 21:29:41,0,,,,,1,3,183,跳高比赛地,2,2,4,"",,2,,,1,
458,800米,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,458,大操场,15,1,1,800,,2,,,1,61
459,800米,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,459,大操场,15,1,1,800,,2,,,0,61
464,400米,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,464,大操场,15,1,1,100,4,1,6,1,0,61
465,400米,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,465,大操场,15,1,1,100,4,1,6,1,1,61
466,400米,,,0,2025-04-05 00:36:00,2025-04-05 00:57:00,,,2,3,464,大操场,15,1,1,100,,1,,,0,61
467,400米,,,0,2025-04-05 00:57:00,2025-04-05 01:18:00,,,2,3,465,大操场,15,1,1,100,,1,,,1,61
468,4×100米接力,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,468,大操场,15,1,2,4*100,,2,,,,61
469,4×400米接力,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,469,大操场,15,1,2,4*400,,2,,,,61
470,1500米,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,470,大操场,15,1,1,1500,,2,,,1,61
471,跳远,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,471,小操场,15,2,1,"",,2,,,0,67
472,跳远,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,472,小操场,15,2,1,"",,2,,,1,67
473,跳高,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,473,小操场,15,2,4,"",,2,,,1,67
474,跳高,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,474,小操场,15,2,4,"",,2,,,0,67
475,三级跳远,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,475,小操场,15,2,2,"",,2,,,1,67
476,铅球,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,476,小操场,15,2,3,"",,2,,,1,67
477,铅球,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,477,小操场,15,2,3,"",,2,,,0,67
551,县直200米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,551,田径场,3,1,1,200,6,1,7,1,0,18
552,县直200米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,552,田径场,3,1,1,200,6,1,7,1,1,18
553,县直200米,,,0,2025-05-11 00:03:00,2025-05-11 00:27:00,,,2,3,551,田径场,3,1,1,200,,1,,,0,18
554,县直200米,,,0,2025-05-11 00:27:00,2025-05-11 00:51:00,,,2,3,552,田径场,3,1,1,200,,1,,,1,18
557,高中200米,2025-04-01 08:00:00,2025-04-05 18:00:00,1,2025-05-11 00:00:00,2025-05-11 00:03:00,,,2,1,557,田径场,3,1,1,200,4,3,6,1,1,18
558,高中200米,,,0,2025-05-11 00:51:00,2025-05-11 01:12:00,,,2,3,557,田径场,3,1,1,200,,1,,,1,18
559,高中200米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,559,田径场,3,1,1,200,4,1,6,1,0,18
560,高中200米,,,0,2025-05-11 01:12:00,2025-05-11 01:33:00,,,2,3,559,田径场,3,1,1,200,,1,,,0,18
561,初中200米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,561,田径场,3,1,1,200,4,1,16,1,1,
562,初中200米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,562,田径场,3,1,1,200,4,1,16,1,0,
563,初中200米,,,0,2025-05-11 01:33:00,2025-05-11 02:24:00,,,2,3,561,田径场,3,1,1,200,,1,,,1,
564,初中200米,,,0,2025-05-11 02:24:00,2025-05-11 03:15:00,,,2,3,562,田径场,3,1,1,200,,1,,,0,
565,农小200米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,565,田径场,3,1,1,200,4,1,16,1,1,
566,农小200米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,566,田径场,3,1,1,200,4,1,16,1,0,
567,农小200米,,,0,2025-05-11 03:15:00,2025-05-11 04:06:00,,,2,3,565,田径场,3,1,1,200,,1,,,1,
568,农小200米,,,0,2025-05-11 04:06:00,2025-05-11 04:57:00,,,2,3,566,田径场,3,1,1,200,,1,,,0,
571,高中跳远,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,571,田径场,3,2,1,"",4,1,6,1,0,20
573,高中三级跳远,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,573,田径场,3,2,2,"",4,1,6,1,1,20
575,县直小学铅球,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,575,田径场,3,2,4,"",4,1,6,1,0,20
577,县直小学铅球,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,577,铅球坑,3,2,3,"",4,1,6,1,1,20
579,高中4×100米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,579,田径场,3,1,2,4*100,,2,,,,17
581,初中4×100米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,581,田径场,3,1,2,4*100,4,1,4,1,1,
582,初中4×100米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,582,田径场,3,1,2,4*100,4,1,4,1,0,
583,初中4×100米,,,0,2025-05-11 04:57:00,2025-05-11 05:16:00,,,2,3,581,田径场,3,1,2,4*100,,1,,,1,
584,初中4×100米,,,0,2025-05-11 05:16:00,2025-05-11 05:35:00,,,2,3,582,田径场,3,1,2,4*100,,1,,,0,
585,农小4×100米,2025-04-01 08:00:00,2025-04-01 18:00:00,0,,,,,2,1,585,铅球坑,3,1,2,4*100,4,1,4,1,1,12
586,农小4×100米,,,0,2025-05-11 05:35:00,2025-05-11 05:54:00,,,2,3,585,铅球坑,3,1,2,4*100,,1,,,1,12
590,县直小学4×100米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,590,田径场,3,1,2,4*100,,2,,,,81
591,高中100米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,591,田径场,3,1,1,100,4,1,6,1,1,18
592,高中100米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,592,田径场,3,1,1,100,4,1,6,1,0,18
593,高中100米,,,0,2025-05-11 05:54:00,2025-05-11 06:15:00,,,2,3,591,田径场,3,1,1,100,,1,,,1,18
594,高中100米,,,0,2025-05-11 06:15:00,2025-05-11 06:36:00,,,2,3,592,田径场,3,1,1,100,,1,,,0,18
595,初中100米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,595,田径场,3,1,1,100,4,1,6,1,1,
596,初中100米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,596,田径场,3,1,1,100,4,1,6,1,0,
597,初中100米,,,0,2025-05-11 06:36:00,2025-05-11 06:57:00,,,2,3,595,田径场,3,1,1,100,,1,,,1,
598,初中100米,,,0,2025-05-11 06:57:00,2025-05-11 07:18:00,,,2,3,596,田径场,3,1,1,100,,1,,,0,
599,县直100米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,599,田径场,3,1,1,100,4,1,6,1,1,18
600,县直100米,,,0,2025-05-11 07:18:00,2025-05-11 07:39:00,,,2,3,599,田径场,3,1,1,100,,1,,,1,18
601,县直100米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,601,田径场,3,1,1,100,4,1,6,1,0,18
602,县直100米,,,0,2025-05-11 07:39:00,2025-05-11 08:00:00,,,2,3,601,田径场,3,1,1,100,,1,,,0,18
603,农小100米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,603,田径场,3,1,1,100,4,1,6,1,0,12
604,农小100米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,604,田径场,3,1,1,100,4,1,6,1,1,12
605,农小100米,,,0,2025-05-11 08:00:00,2025-05-11 08:21:00,,,2,3,604,田径场,3,1,1,100,,1,,,1,12
606,农小100米,,,0,2025-05-11 08:21:00,2025-05-11 08:42:00,,,2,3,603,田径场,3,1,1,100,,1,,,0,12
608,高中800米,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,2,1,608,田径场,3,1,1,800,4,1,6,1,0,19
610,高中800米,,,0,2025-05-11 08:42:00,2025-05-11 09:15:00,,,2,3,608,田径场,3,1,1,800,,1,,,0,19
612,农村小学4*100接力跑,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,612,跑道,3,1,2,4*100,,2,,,,15
613,农村小学800米,2025-04-04 16:31:22,2025-04-05 18:00:00,0,,,,,1,3,613,跑道,3,1,1,800,12,1,,,0,19
614,农村小学800米,2025-04-04 16:31:22,2025-04-05 18:00:00,0,,,,,1,3,614,跑道,3,1,1,800,12,1,,,1,
615,县直小学800米,2025-04-04 16:31:22,2025-04-05 18:00:00,0,,,,,1,3,615,跑道,3,1,1,800,12,1,,,0,
616,县直小学800米,2025-04-04 16:31:22,2025-04-05 18:00:00,0,,,,,1,3,616,跑道,3,1,1,800,12,1,,,1,19
617,初中1500米,2025-04-04 16:42:36,2025-04-05 18:00:00,0,,,,,1,3,617,跑道,3,1,1,1500,,2,,,0,13
618,初中1500米,2025-04-04 16:42:36,2025-04-05 18:00:00,0,,,,,1,3,618,跑道,3,1,1,1500,15,1,,,1,19
619,高中1500米,2025-04-04 16:42:36,2025-04-05 18:00:00,0,,,,,1,3,619,跑道,3,1,1,1500,15,1,,,0,19
620,高中1500米,2025-04-04 16:42:36,2025-04-05 18:00:00,0,,,,,1,3,620,跑道,3,1,1,1500,15,1,,,1,19
621,县直小学1500米,2025-04-04 16:42:36,2025-04-05 18:00:00,0,,,,,1,3,621,跑道,3,1,1,1500,15,1,,,1,20
622,县直小学1500米,2025-04-04 16:42:36,2025-04-05 18:00:00,0,,,,,1,3,622,跑道,3,1,1,1500,15,1,,,1,19
623,农村小学1500米,2025-04-04 16:42:36,2025-04-05 18:00:00,0,,,,,1,3,623,跑道,3,1,1,1500,15,1,,,1,13
624,农村小学1500米,2025-04-04 16:42:36,2025-04-05 18:00:00,0,,,,,1,3,624,跑道,3,1,1,1500,15,1,,,1,13
625,高中跳远,2025-04-04 17:07:09,2025-04-05 18:00:00,0,,,,,1,3,625,田径场,3,2,1,"",4,1,8,1,1,20
627,高中三级跳远,2025-04-04 17:11:38,2025-04-05 18:00:00,0,,,,,1,3,627,田径场,3,2,2,"",,2,,,0,20
628,县直小学跳高,2025-04-04 17:12:53,2025-04-05 18:00:00,0,,,,,1,3,628,田径场,3,2,4,"",,2,,,1,20
629,县直小学跳高,2025-04-04 17:15:17,2025-04-05 18:00:00,0,,,,,1,3,629,田径场,3,2,4,"",,2,,,0,20
630,农村小学跳高,2025-04-04 17:15:17,2025-04-05 18:00:00,0,,,,,1,3,630,田径场,3,2,4,"",,2,,,0,16
631,农村小学跳高,2025-04-04 17:15:17,2025-04-05 18:00:00,0,,,,,1,3,631,田径场,3,2,4,"",,2,,,1,16
632,初中小学跳高,2025-04-04 17:15:17,2025-04-05 18:00:00,0,,,,,1,3,632,田径场,3,2,4,"",,2,,,0,16
633,初中小学跳高,2025-04-04 17:15:17,2025-04-05 18:00:00,0,,,,,1,3,633,田径场,3,2,4,"",,2,,,1,16
634,高中跳高,2025-04-04 17:15:17,2025-04-05 18:00:00,0,,,,,1,3,634,田径场,3,2,4,"",,2,,,0,20
635,高中跳高,2025-04-04 17:15:17,2025-04-05 18:00:00,0,,,,,1,3,635,田径场,3,2,4,"",,2,,,1,20
636,初中三级跳远,2025-04-04 17:11:38,2025-04-05 18:00:00,0,,,,,1,3,636,田径场,3,2,2,"",,2,,,0,16
637,初中三级跳远,2025-04-04 17:11:38,2025-04-05 18:00:00,0,,,,,1,3,637,田径场,3,2,2,"",,2,,,1,16
638,县直小学三级跳远,2025-04-04 17:11:38,2025-04-05 18:00:00,0,,,,,1,3,638,田径场,3,2,2,"",,2,,,0,20
639,县直小学三级跳远,2025-04-04 17:11:38,2025-04-05 18:00:00,0,,,,,1,3,639,田径场,3,2,2,"",,2,,,1,20
640,农村小学三级跳远,2025-04-04 17:11:38,2025-04-05 18:00:00,0,,,,,1,3,640,田径场,3,2,2,"",,2,,,0,16
641,农村小学三级跳远,2025-04-04 17:11:38,2025-04-05 18:00:00,0,,,,,1,3,641,田径场,3,2,2,"",,2,,,1,16
642,初中跳远,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,642,田径场,3,2,1,"",4,1,6,1,0,16
643,初中跳远,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,643,田径场,3,2,1,"",4,1,6,1,1,16
644,县直小学跳远,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,644,田径场,3,2,1,"",4,1,6,1,0,20
645,县直小学跳远,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,645,田径场,3,2,1,"",4,1,6,1,1,20
646,农村小学跳远,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,646,田径场,3,2,1,"",4,1,6,1,0,16
647,农村小学跳远,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,647,田径场,3,2,1,"",4,1,6,1,1,16
648,高中铅球,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,648,铅球坑,3,2,3,"",4,1,6,1,0,20
649,高中铅球,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,649,铅球坑,3,2,3,"",4,1,6,1,1,20
650,初中铅球,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,650,铅球坑,3,2,3,"",4,1,6,1,0,16
651,初中铅球,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,651,铅球坑,3,2,3,"",4,1,6,1,1,16
652,农村小学铅球,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,652,铅球坑,3,2,3,"",4,1,6,1,0,16
653,农村小学铅球,2025-04-01 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,653,铅球坑,3,2,3,"",4,1,6,1,1,16
654,初中4*100接力,2025-04-04 17:56:15,2025-04-05 18:00:00,0,,,,,1,3,654,跑道,3,1,2,4*100,,2,,,0,
655,县直200米,2025-04-04 18:15:53,2025-04-04 22:35:41,12,2025-04-02 08:42:00,2025-04-02 08:51:00,,,2,1,655,田径场,21,1,1,200,6,5,7,1,,118
656,县直200米,2025-04-04 18:15:53,2025-04-04 22:35:41,11,2025-04-02 08:51:42,2025-04-02 09:00:42,,,2,1,656,田径场,21,1,1,200,6,5,7,1,,82
657,县直200米,2025-04-04 18:15:53,2025-04-04 22:35:41,8,2025-04-02 12:40:00,2025-04-02 12:46:00,,,2,3,655,田径场,21,1,1,200,,3,,,,118
658,县直200米,2025-04-04 18:15:53,2025-04-04 22:35:41,7,2025-04-02 12:46:00,2025-04-02 13:10:00,,,2,3,656,田径场,21,1,1,200,,4,,,1,118
659,高中200米,2025-04-04 18:15:53,2025-04-04 22:35:41,6,2025-04-02 09:00:42,2025-04-02 09:09:42,,,2,1,659,田径场,21,1,1,200,4,5,6,1,,82
660,高中200米,2025-04-04 18:15:53,2025-04-04 22:35:41,6,2025-04-02 13:10:00,2025-04-02 13:31:00,,,2,3,659,田径场,21,1,1,200,,4,,,1,118
661,高中200米,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 09:09:42,2025-04-02 09:15:42,,,2,1,661,田径场,21,1,1,200,4,5,6,1,,82
662,高中200米,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 13:31:00,2025-04-02 13:52:00,,,2,3,661,田径场,21,1,1,200,,3,,,0,118
663,初中200米,2025-04-04 18:15:53,2025-04-04 22:35:41,8,2025-04-02 09:15:42,2025-04-02 09:24:42,,,2,1,663,田径场,21,1,1,200,4,5,16,1,,82
664,初中200米,2025-04-04 18:15:53,2025-04-04 22:35:41,6,2025-04-02 09:24:42,2025-04-02 09:33:42,,,2,1,664,田径场,21,1,1,200,4,5,16,1,,82
665,初中200米,2025-04-04 18:15:53,2025-04-04 22:35:41,8,2025-04-02 13:52:00,2025-04-02 14:43:00,,,2,3,663,田径场,21,1,1,200,,3,,,1,
666,初中200米,2025-04-04 18:15:53,2025-04-04 22:35:41,6,2025-04-02 14:43:00,2025-04-02 15:34:00,,,2,3,664,田径场,21,1,1,200,,3,,,0,
667,农小200米,2025-04-04 18:15:53,2025-04-04 22:35:41,1,2025-04-02 09:33:42,2025-04-02 09:36:42,,,2,1,667,田径场,21,1,1,200,4,5,16,1,,118
668,农小200米,2025-04-04 18:15:53,2025-04-04 22:35:41,5,2025-04-02 09:36:42,2025-04-02 09:42:42,,,2,1,668,田径场,21,1,1,200,4,5,16,1,,82
669,农小200米,2025-04-04 18:15:53,2025-04-04 22:35:41,1,2025-04-02 15:34:00,2025-04-02 16:25:00,,,2,3,667,田径场,21,1,1,200,,3,,,1,
670,农小200米,2025-04-04 18:15:53,2025-04-04 22:35:41,5,2025-04-03 08:30:00,2025-04-03 09:21:00,,,2,3,668,田径场,21,1,1,200,,3,,,0,
671,高中跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 08:42:42,2025-04-02 08:56:42,,,1,3,671,田径场,21,2,1,"",4,3,6,1,0,83
672,高中三级跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 08:42:42,2025-04-02 08:56:42,,,1,3,672,田径场,21,2,2,"",4,3,6,1,1,83
673,县直小学铅球,2025-04-04 18:15:53,2025-04-04 22:35:41,5,2025-04-02 08:42:42,2025-04-02 08:57:42,,,1,3,673,田径场,21,2,4,"",4,3,6,1,0,83
674,县直小学铅球,2025-04-04 18:15:53,2025-04-04 22:35:41,7,2025-04-02 08:42:42,2025-04-02 08:59:42,,,1,3,674,铅球坑,21,2,3,"",4,3,6,1,1,83
675,高中4×100米,2025-04-04 18:15:53,2025-04-04 22:35:41,5,2025-04-02 09:42:42,2025-04-02 10:05:42,,,1,3,675,田径场,21,1,2,4*100,,3,,,0,84
676,初中4×100米,2025-04-04 18:15:53,2025-04-04 22:35:41,2,2025-04-02 10:05:42,2025-04-02 10:12:42,,,2,1,676,田径场,21,1,2,4*100,4,3,4,1,1,
677,初中4×100米,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 10:12:42,2025-04-02 10:19:42,,,2,1,677,田径场,21,1,2,4*100,4,3,4,1,0,
678,初中4×100米,2025-04-04 18:15:53,2025-04-04 22:35:41,2,2025-04-03 09:21:00,2025-04-03 09:32:00,,,2,3,676,田径场,21,1,2,4*100,,3,,,1,
679,初中4×100米,2025-04-04 18:15:53,2025-04-04 22:35:41,0,2025-04-03 09:32:00,2025-04-03 09:51:00,,,2,3,677,田径场,21,1,2,4*100,,3,,,0,
680,农小4×100米,2025-04-04 18:15:53,2025-04-04 22:35:41,1,2025-04-02 10:19:42,2025-04-02 10:22:42,,,2,1,680,铅球坑,21,1,2,4*100,4,3,4,1,0,85
681,农小4×100米,2025-04-04 18:15:53,2025-04-04 22:35:41,0,2025-04-03 09:51:00,2025-04-03 10:10:00,,,2,3,680,铅球坑,21,1,2,4*100,,3,,,1,85
682,县直小学4×100米,2025-04-04 18:15:53,2025-04-04 22:35:41,15,2025-04-02 10:22:42,2025-04-02 11:25:42,,,1,3,682,田径场,21,1,2,4*100,,3,,,0,86
