1,100米短跑,2025-03-21 22:19:44,2025-03-24 14:00:00,7,2025-04-11 23:48:00,2025-04-11 23:37:00,,,2,3,1,主田径场,1,1,1,100,4,3,4,1,,1
1119,农小100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 08:18:00,2025-04-13 08:39:00,,,2,3,1116,田径场,29,1,1,100,,3,,,0,128
1120,高中800米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1120,田径场,29,1,1,800,4,1,6,1,0,130
1121,高中800米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 08:39:00,2025-04-13 09:12:00,,,2,3,1120,田径场,29,1,1,800,,3,,,0,130
1122,农村小学4*100接力跑,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1122,跑道,29,1,2,4*100,,2,,,,131
1123,农村小学800米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1123,跑道,29,1,1,800,12,1,,,0,130
1124,农村小学800米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1124,跑道,29,1,1,800,12,1,,,1,
1125,县直小学800米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1125,跑道,29,1,1,800,12,1,,,0,
1126,县直小学800米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1126,跑道,29,1,1,800,12,1,,,1,130
1127,初中1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1127,跑道,29,1,1,1500,,2,,,0,132
1128,初中1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1128,跑道,29,1,1,1500,15,1,,,1,130
1129,高中1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1129,跑道,29,1,1,1500,15,1,,,0,130
1130,高中1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1130,跑道,29,1,1,1500,15,1,,,1,130
1131,县直小学1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1131,跑道,29,1,1,1500,15,1,,,1,126
1132,县直小学1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1132,跑道,29,1,1,1500,15,1,,,1,130
1133,农村小学1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1133,跑道,29,1,1,1500,15,1,,,1,132
1134,农村小学1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1134,跑道,29,1,1,1500,15,1,,,1,132
1135,高中跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1135,田径场,29,2,1,"",4,1,8,1,1,126
1136,高中三级跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1136,田径场,29,2,2,"",,2,,,0,126
1137,县直小学跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1137,田径场,29,2,4,"",,2,,,1,126
1138,县直小学跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1138,田径场,29,2,4,"",,2,,,0,126
1139,农村小学跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1139,田径场,29,2,4,"",,2,,,0,133
1140,农村小学跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1140,田径场,29,2,4,"",,2,,,1,133
1141,初中小学跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1141,田径场,29,2,4,"",,2,,,0,133
1142,初中小学跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1142,田径场,29,2,4,"",,2,,,1,133
1143,高中跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1143,田径场,29,2,4,"",,2,,,0,126
1144,高中跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1144,田径场,29,2,4,"",,2,,,1,126
1145,初中三级跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1145,田径场,29,2,2,"",,2,,,0,133
1146,初中三级跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1146,田径场,29,2,2,"",,2,,,1,133
1147,县直小学三级跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1147,田径场,29,2,2,"",,2,,,0,126
1148,县直小学三级跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1148,田径场,29,2,2,"",,2,,,1,126
1149,农村小学三级跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1149,田径场,29,2,2,"",,2,,,0,133
1150,农村小学三级跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1150,田径场,29,2,2,"",,2,,,1,133
1151,初中跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1151,田径场,29,2,1,"",4,1,6,1,0,133
1152,初中跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1152,田径场,29,2,1,"",4,1,6,1,1,133
1153,县直小学跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1153,田径场,29,2,1,"",4,1,6,1,0,126
1154,县直小学跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1154,田径场,29,2,1,"",4,1,6,1,1,126
1155,农村小学跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1155,田径场,29,2,1,"",4,1,6,1,0,133
1156,农村小学跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1156,田径场,29,2,1,"",4,1,6,1,1,133
1157,高中铅球,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1157,铅球坑,29,2,3,"",4,1,6,1,0,126
1158,高中铅球,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1158,铅球坑,29,2,3,"",4,1,6,1,1,126
1159,初中铅球,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1159,铅球坑,29,2,3,"",4,1,6,1,0,133
1160,初中铅球,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1160,铅球坑,29,2,3,"",4,1,6,1,1,133
1161,农村小学铅球,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1161,铅球坑,29,2,3,"",4,1,6,1,0,133
1162,农村小学铅球,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1162,铅球坑,29,2,3,"",4,1,6,1,1,133
1163,初中4*100接力,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1163,跑道,29,1,2,4*100,,2,,,0,
1572,县直200米,2025-07-04 18:57:30,2025-07-31 00:00:00,1,2025-07-11 08:05:00,2025-07-11 08:08:00,,,2,1,1572,田径场,40,1,1,200,6,3,7,1,0,176
1573,县直200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1573,田径场,40,1,1,200,6,1,7,1,1,176
1574,县直200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-11 08:08:00,2025-07-11 08:32:00,,,2,3,1572,田径场,40,1,1,200,,3,,,0,176
1575,县直200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-11 08:32:00,2025-07-11 08:56:00,,,2,3,1573,田径场,40,1,1,200,,3,,,1,176
1576,高中200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1576,田径场,40,1,1,200,4,1,6,1,1,176
1577,高中200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-11 08:56:00,2025-07-11 09:17:00,,,2,3,1576,田径场,40,1,1,200,,3,,,1,176
1578,高中200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1578,田径场,40,1,1,200,4,1,6,1,0,176
1579,高中200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-11 09:17:00,2025-07-11 09:38:00,,,2,3,1578,田径场,40,1,1,200,,3,,,0,176
1580,初中200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1580,田径场,40,1,1,200,4,1,16,1,1,
1581,初中200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1581,田径场,40,1,1,200,4,1,16,1,0,
1582,初中200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-11 09:38:00,2025-07-11 10:29:00,,,2,3,1580,田径场,40,1,1,200,,3,,,1,
1583,初中200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-11 10:29:00,2025-07-11 11:20:00,,,2,3,1581,田径场,40,1,1,200,,3,,,0,
1584,农小200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1584,田径场,40,1,1,200,4,1,16,1,1,
1585,农小200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1585,田径场,40,1,1,200,4,1,16,1,0,
1586,农小200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-11 18:30:00,2025-07-11 19:21:00,,,2,3,1584,田径场,40,1,1,200,,3,,,1,
1587,农小200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-12 08:05:00,2025-07-12 08:56:00,,,2,3,1585,田径场,40,1,1,200,,3,,,0,
1588,高中跳远,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,1,3,1588,田径场,40,2,1,"",4,1,6,1,0,177
1589,高中三级跳远,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,1,3,1589,田径场,40,2,2,"",4,1,6,1,1,177
1590,县直小学铅球,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,1,3,1590,田径场,40,2,4,"",4,1,6,1,0,177
1591,县直小学铅球,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,1,3,1591,铅球坑,40,2,3,"",4,1,6,1,1,177
1592,高中4×100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,1,3,1592,田径场,40,1,2,4*100,,2,,,,178
1593,初中4×100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1593,田径场,40,1,2,4*100,4,1,4,1,1,
1594,初中4×100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1594,田径场,40,1,2,4*100,4,1,4,1,0,
1595,初中4×100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-12 08:56:00,2025-07-12 09:15:00,,,2,3,1593,田径场,40,1,2,4*100,,3,,,1,
1596,初中4×100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-12 09:15:00,2025-07-12 09:34:00,,,2,3,1594,田径场,40,1,2,4*100,,3,,,0,
1597,农小4×100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1597,铅球坑,40,1,2,4*100,4,1,4,1,1,179
1598,农小4×100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-12 09:34:00,2025-07-12 09:53:00,,,2,3,1597,铅球坑,40,1,2,4*100,,3,,,1,179
1599,县直小学4×100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,1,3,1599,田径场,40,1,2,4*100,,2,,,,180
1600,高中100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1600,田径场,40,1,1,100,4,1,6,1,1,176
1601,高中100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1601,田径场,40,1,1,100,4,1,6,1,0,176
1602,高中100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-12 09:53:00,2025-07-12 10:14:00,,,2,3,1600,田径场,40,1,1,100,,3,,,1,176
1603,高中100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-12 10:14:00,2025-07-12 10:35:00,,,2,3,1601,田径场,40,1,1,100,,3,,,0,176
1604,初中100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1604,田径场,40,1,1,100,4,1,6,1,1,
1605,初中100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1605,田径场,40,1,1,100,4,1,6,1,0,
1606,初中100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-12 10:35:00,2025-07-12 10:56:00,,,2,3,1604,田径场,40,1,1,100,,3,,,1,
1607,初中100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-12 10:56:00,2025-07-12 11:17:00,,,2,3,1605,田径场,40,1,1,100,,3,,,0,
1608,县直100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1608,田径场,40,1,1,100,4,1,6,1,1,176
1609,县直100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,2025-07-12 11:17:00,2025-07-12 11:38:00,,,2,3,1608,田径场,40,1,1,100,,3,,,1,176
1610,县直100米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1610,田径场,40,1,1,100,4,1,6,1,0,176
1611,县直100米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,2025-07-12 11:38:00,2025-07-12 11:59:00,,,2,3,1610,田径场,40,1,1,100,,3,,,0,176
1612,农小100米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,2,1,1612,田径场,40,1,1,100,4,1,6,1,0,179
1613,农小100米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,2,1,1613,田径场,40,1,1,100,4,1,6,1,1,179
1614,农小100米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,2025-07-12 18:30:00,2025-07-12 18:51:00,,,2,3,1613,田径场,40,1,1,100,,3,,,1,179
1615,农小100米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,2025-07-12 18:51:00,2025-07-12 19:12:00,,,2,3,1612,田径场,40,1,1,100,,3,,,0,179
1616,高中800米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,2,1,1616,田径场,40,1,1,800,4,1,6,1,0,181
1617,高中800米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,2025-07-12 19:12:00,2025-07-12 19:45:00,,,2,3,1616,田径场,40,1,1,800,,3,,,0,181
1618,农村小学4*100接力跑,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1618,跑道,40,1,2,4*100,,2,,,,182
1619,农村小学800米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1619,跑道,40,1,1,800,12,1,,,0,181
1620,农村小学800米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1620,跑道,40,1,1,800,12,1,,,1,
1621,县直小学800米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1621,跑道,40,1,1,800,12,1,,,0,
1622,县直小学800米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1622,跑道,40,1,1,800,12,1,,,1,181
1623,初中1500米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1623,跑道,40,1,1,1500,,2,,,0,183
1624,初中1500米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1624,跑道,40,1,1,1500,15,1,,,1,181
1625,高中1500米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1625,跑道,40,1,1,1500,15,1,,,0,181
1626,高中1500米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1626,跑道,40,1,1,1500,15,1,,,1,181
1627,县直小学1500米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1627,跑道,40,1,1,1500,15,1,,,1,177
1628,县直小学1500米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1628,跑道,40,1,1,1500,15,1,,,1,181
1629,农村小学1500米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1629,跑道,40,1,1,1500,15,1,,,1,183
1630,农村小学1500米,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1630,跑道,40,1,1,1500,15,1,,,1,183
1631,高中跳远,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1631,田径场,40,2,1,"",4,1,8,1,1,177
1632,高中三级跳远,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1632,田径场,40,2,2,"",,2,,,0,177
1633,县直小学跳高,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1633,田径场,40,2,4,"",,2,,,1,177
1634,县直小学跳高,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1634,田径场,40,2,4,"",,2,,,0,177
1635,农村小学跳高,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1635,田径场,40,2,4,"",,2,,,0,184
1636,农村小学跳高,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1636,田径场,40,2,4,"",,2,,,1,184
1637,初中小学跳高,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1637,田径场,40,2,4,"",,2,,,0,184
1638,初中小学跳高,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1638,田径场,40,2,4,"",,2,,,1,184
1639,高中跳高,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1639,田径场,40,2,4,"",,2,,,0,177
1640,高中跳高,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1640,田径场,40,2,4,"",,2,,,1,177
1641,初中三级跳远,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1641,田径场,40,2,2,"",,2,,,0,184
1642,初中三级跳远,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1642,田径场,40,2,2,"",,2,,,1,184
1643,县直小学三级跳远,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1643,田径场,40,2,2,"",,2,,,0,177
1644,县直小学三级跳远,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1644,田径场,40,2,2,"",,2,,,1,177
1645,农村小学三级跳远,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1645,田径场,40,2,2,"",,2,,,0,184
1646,农村小学三级跳远,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1646,田径场,40,2,2,"",,2,,,1,184
1647,初中跳远,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1647,田径场,40,2,1,"",4,1,6,1,0,184
1648,初中跳远,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1648,田径场,40,2,1,"",4,1,6,1,1,184
1649,县直小学跳远,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1649,田径场,40,2,1,"",4,1,6,1,0,177
1650,县直小学跳远,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1650,田径场,40,2,1,"",4,1,6,1,1,177
1651,农村小学跳远,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1651,田径场,40,2,1,"",4,1,6,1,0,184
1652,农村小学跳远,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1652,田径场,40,2,1,"",4,1,6,1,1,184
1653,高中铅球,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1653,铅球坑,40,2,3,"",4,1,6,1,0,177
1654,高中铅球,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1654,铅球坑,40,2,3,"",4,1,6,1,1,177
1655,初中铅球,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1655,铅球坑,40,2,3,"",4,1,6,1,0,184
1656,初中铅球,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1656,铅球坑,40,2,3,"",4,1,6,1,1,184
1657,农村小学铅球,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1657,铅球坑,40,2,3,"",4,1,6,1,0,184
1658,农村小学铅球,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1658,铅球坑,40,2,3,"",4,1,6,1,1,184
1659,初中4*100接力,2025-07-04 18:57:31,2025-07-31 00:00:00,0,,,,,1,3,1659,跑道,40,1,2,4*100,,2,,,0,
1660,县直200米,2025-07-04 20:09:28,2025-07-04 20:11:13,1,2025-07-09 09:15:00,2025-07-09 09:18:00,,,2,1,1660,田径场,41,1,1,200,6,3,7,1,0,185
1661,县直200米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1661,田径场,41,1,1,200,6,1,7,1,1,185
1662,县直200米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-09 09:18:00,2025-07-09 09:42:00,,,2,3,1660,田径场,41,1,1,200,,3,,,0,185
1663,县直200米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-09 09:42:00,2025-07-09 10:06:00,,,2,3,1661,田径场,41,1,1,200,,3,,,1,185
1664,高中200米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1664,田径场,41,1,1,200,4,1,6,1,1,185
1665,高中200米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-09 10:06:00,2025-07-09 10:27:00,,,2,3,1664,田径场,41,1,1,200,,3,,,1,185
1666,高中200米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1666,田径场,41,1,1,200,4,1,6,1,0,185
1667,高中200米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-09 10:27:00,2025-07-09 10:48:00,,,2,3,1666,田径场,41,1,1,200,,3,,,0,185
1668,初中200米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1668,田径场,41,1,1,200,4,1,16,1,1,
1669,初中200米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1669,田径场,41,1,1,200,4,1,16,1,0,
1670,初中200米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-09 14:15:00,2025-07-09 15:06:00,,,2,3,1668,田径场,41,1,1,200,,3,,,1,
1671,初中200米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-09 15:06:00,2025-07-09 15:57:00,,,2,3,1669,田径场,41,1,1,200,,3,,,0,
1672,农小200米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1672,田径场,41,1,1,200,4,1,16,1,1,
1673,农小200米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1673,田径场,41,1,1,200,4,1,16,1,0,
1674,农小200米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-09 15:57:00,2025-07-09 16:48:00,,,2,3,1672,田径场,41,1,1,200,,3,,,1,
1675,农小200米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-10 09:15:00,2025-07-10 10:06:00,,,2,3,1673,田径场,41,1,1,200,,3,,,0,
1676,高中跳远,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1676,田径场,41,2,1,"",4,1,6,1,0,186
1677,高中三级跳远,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1677,田径场,41,2,2,"",4,1,6,1,1,186
1678,县直小学铅球,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1678,田径场,41,2,4,"",4,1,6,1,0,186
1679,县直小学铅球,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1679,铅球坑,41,2,3,"",4,1,6,1,1,186
1680,高中4×100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1680,田径场,41,1,2,4*100,,2,,,,187
1681,初中4×100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1681,田径场,41,1,2,4*100,4,1,4,1,1,
1682,初中4×100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1682,田径场,41,1,2,4*100,4,1,4,1,0,
1683,初中4×100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-10 10:06:00,2025-07-10 10:25:00,,,2,3,1681,田径场,41,1,2,4*100,,3,,,1,
1684,初中4×100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-10 10:25:00,2025-07-10 10:44:00,,,2,3,1682,田径场,41,1,2,4*100,,3,,,0,
1685,农小4×100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1685,铅球坑,41,1,2,4*100,4,1,4,1,1,188
1686,农小4×100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-10 10:44:00,2025-07-10 11:03:00,,,2,3,1685,铅球坑,41,1,2,4*100,,3,,,1,188
1687,县直小学4×100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1687,田径场,41,1,2,4*100,,2,,,,189
