1,100米短跑,2025-03-21 22:19:44,2025-03-24 14:00:00,7,2025-04-11 23:48:00,2025-04-11 23:37:00,,,2,3,1,主田径场,1,1,1,100,4,3,4,1,,1
1688,高中100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1688,田径场,41,1,1,100,4,1,6,1,1,185
1689,高中100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1689,田径场,41,1,1,100,4,1,6,1,0,185
1690,高中100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-10 14:15:00,2025-07-10 14:36:00,,,2,3,1688,田径场,41,1,1,100,,3,,,1,185
1691,高中100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-10 14:36:00,2025-07-10 14:57:00,,,2,3,1689,田径场,41,1,1,100,,3,,,0,185
1692,初中100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1692,田径场,41,1,1,100,4,1,6,1,1,
1693,初中100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1693,田径场,41,1,1,100,4,1,6,1,0,
1694,初中100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-10 14:57:00,2025-07-10 15:18:00,,,2,3,1692,田径场,41,1,1,100,,3,,,1,
1695,初中100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-10 15:18:00,2025-07-10 15:39:00,,,2,3,1693,田径场,41,1,1,100,,3,,,0,
1696,县直100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1696,田径场,41,1,1,100,4,1,6,1,1,185
1697,县直100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-10 15:39:00,2025-07-10 16:00:00,,,2,3,1696,田径场,41,1,1,100,,3,,,1,185
1698,县直100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1698,田径场,41,1,1,100,4,1,6,1,0,185
1699,县直100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-10 16:00:00,2025-07-10 16:21:00,,,2,3,1698,田径场,41,1,1,100,,3,,,0,185
1700,农小100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1700,田径场,41,1,1,100,4,1,6,1,0,188
1701,农小100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1701,田径场,41,1,1,100,4,1,6,1,1,188
1702,农小100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-10 16:21:00,2025-07-10 16:42:00,,,2,3,1701,田径场,41,1,1,100,,3,,,1,188
1703,农小100米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-10 16:42:00,2025-07-10 17:03:00,,,2,3,1700,田径场,41,1,1,100,,3,,,0,188
1704,高中800米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,2,1,1704,田径场,41,1,1,800,4,1,6,1,0,190
1705,高中800米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,2025-07-10 17:03:00,2025-07-10 17:36:00,,,2,3,1704,田径场,41,1,1,800,,3,,,0,190
1706,农村小学4*100接力跑,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1706,跑道,41,1,2,4*100,,2,,,,191
1707,农村小学800米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1707,跑道,41,1,1,800,12,1,,,0,190
1708,农村小学800米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1708,跑道,41,1,1,800,12,1,,,1,
1709,县直小学800米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1709,跑道,41,1,1,800,12,1,,,0,
1710,县直小学800米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1710,跑道,41,1,1,800,12,1,,,1,190
1711,初中1500米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1711,跑道,41,1,1,1500,,2,,,0,192
1712,初中1500米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1712,跑道,41,1,1,1500,15,1,,,1,190
1713,高中1500米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1713,跑道,41,1,1,1500,15,1,,,0,190
1714,高中1500米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1714,跑道,41,1,1,1500,15,1,,,1,190
1715,县直小学1500米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1715,跑道,41,1,1,1500,15,1,,,1,186
1716,县直小学1500米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1716,跑道,41,1,1,1500,15,1,,,1,190
1717,农村小学1500米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1717,跑道,41,1,1,1500,15,1,,,1,192
1718,农村小学1500米,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1718,跑道,41,1,1,1500,15,1,,,1,192
1719,高中跳远,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1719,田径场,41,2,1,"",4,1,8,1,1,186
1720,高中三级跳远,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1720,田径场,41,2,2,"",,2,,,0,186
1721,县直小学跳高,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1721,田径场,41,2,4,"",,2,,,1,186
1722,县直小学跳高,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1722,田径场,41,2,4,"",,2,,,0,186
1723,农村小学跳高,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1723,田径场,41,2,4,"",,2,,,0,193
1724,农村小学跳高,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1724,田径场,41,2,4,"",,2,,,1,193
1725,初中小学跳高,2025-07-04 20:09:28,2025-07-04 20:11:13,0,,,,,1,3,1725,田径场,41,2,4,"",,2,,,0,193
1726,初中小学跳高,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1726,田径场,41,2,4,"",,2,,,1,193
1727,高中跳高,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1727,田径场,41,2,4,"",,2,,,0,186
1728,高中跳高,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1728,田径场,41,2,4,"",,2,,,1,186
1729,初中三级跳远,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1729,田径场,41,2,2,"",,2,,,0,193
1730,初中三级跳远,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1730,田径场,41,2,2,"",,2,,,1,193
1731,县直小学三级跳远,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1731,田径场,41,2,2,"",,2,,,0,186
1732,县直小学三级跳远,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1732,田径场,41,2,2,"",,2,,,1,186
1733,农村小学三级跳远,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1733,田径场,41,2,2,"",,2,,,0,193
1734,农村小学三级跳远,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1734,田径场,41,2,2,"",,2,,,1,193
1735,初中跳远,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1735,田径场,41,2,1,"",4,1,6,1,0,193
1736,初中跳远,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1736,田径场,41,2,1,"",4,1,6,1,1,193
1737,县直小学跳远,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1737,田径场,41,2,1,"",4,1,6,1,0,186
1738,县直小学跳远,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1738,田径场,41,2,1,"",4,1,6,1,1,186
1739,农村小学跳远,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1739,田径场,41,2,1,"",4,1,6,1,0,193
1740,农村小学跳远,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1740,田径场,41,2,1,"",4,1,6,1,1,193
1741,高中铅球,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1741,铅球坑,41,2,3,"",4,1,6,1,0,186
1742,高中铅球,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1742,铅球坑,41,2,3,"",4,1,6,1,1,186
1743,初中铅球,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1743,铅球坑,41,2,3,"",4,1,6,1,0,193
1744,初中铅球,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1744,铅球坑,41,2,3,"",4,1,6,1,1,193
1745,农村小学铅球,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1745,铅球坑,41,2,3,"",4,1,6,1,0,193
1746,农村小学铅球,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1746,铅球坑,41,2,3,"",4,1,6,1,1,193
1747,初中4*100接力,2025-07-04 20:09:29,2025-07-04 20:11:13,0,,,,,1,3,1747,跑道,41,1,2,4*100,,2,,,0,
1748,县直200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1748,田径场,42,1,1,200,6,1,7,1,0,194
1749,县直200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1749,田径场,42,1,1,200,6,1,7,1,1,194
1750,县直200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-09 09:30:00,2025-07-09 09:54:00,,,2,3,1748,田径场,42,1,1,200,,3,,,0,194
1751,县直200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-09 09:54:00,2025-07-09 10:18:00,,,2,3,1749,田径场,42,1,1,200,,3,,,1,194
1752,高中200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1752,田径场,42,1,1,200,4,1,6,1,1,194
1753,高中200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-09 10:18:00,2025-07-09 10:39:00,,,2,3,1752,田径场,42,1,1,200,,3,,,1,194
1754,高中200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1754,田径场,42,1,1,200,4,1,6,1,0,194
1755,高中200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-09 10:39:00,2025-07-09 11:00:00,,,2,3,1754,田径场,42,1,1,200,,3,,,0,194
1756,初中200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1756,田径场,42,1,1,200,4,1,16,1,1,
1757,初中200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1757,田径场,42,1,1,200,4,1,16,1,0,
1758,初中200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-09 11:00:00,2025-07-09 11:51:00,,,2,3,1756,田径场,42,1,1,200,,3,,,1,
1759,初中200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-09 13:30:00,2025-07-09 14:21:00,,,2,3,1757,田径场,42,1,1,200,,3,,,0,
1760,农小200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1760,田径场,42,1,1,200,4,1,16,1,1,
1761,农小200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1761,田径场,42,1,1,200,4,1,16,1,0,
1762,农小200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-09 14:21:00,2025-07-09 15:12:00,,,2,3,1760,田径场,42,1,1,200,,3,,,1,
1763,农小200米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-09 15:12:00,2025-07-09 16:03:00,,,2,3,1761,田径场,42,1,1,200,,3,,,0,
1764,高中跳远,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1764,田径场,42,2,1,"",4,1,6,1,0,195
1765,高中三级跳远,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1765,田径场,42,2,2,"",4,1,6,1,1,195
1766,县直小学铅球,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1766,田径场,42,2,4,"",4,1,6,1,0,195
1767,县直小学铅球,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1767,铅球坑,42,2,3,"",4,1,6,1,1,195
1768,高中4×100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1768,田径场,42,1,2,4*100,,2,,,,196
1769,初中4×100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1769,田径场,42,1,2,4*100,4,1,4,1,1,
1770,初中4×100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1770,田径场,42,1,2,4*100,4,1,4,1,0,
1771,初中4×100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-09 16:03:00,2025-07-09 16:22:00,,,2,3,1769,田径场,42,1,2,4*100,,3,,,1,
1772,初中4×100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-09 16:22:00,2025-07-09 16:41:00,,,2,3,1770,田径场,42,1,2,4*100,,3,,,0,
1773,农小4×100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1773,铅球坑,42,1,2,4*100,4,1,4,1,1,197
1774,农小4×100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-09 16:41:00,2025-07-09 17:00:00,,,2,3,1773,铅球坑,42,1,2,4*100,,3,,,1,197
1775,县直小学4×100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1775,田径场,42,1,2,4*100,,2,,,,198
1776,高中100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1776,田径场,42,1,1,100,4,1,6,1,1,194
1777,高中100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1777,田径场,42,1,1,100,4,1,6,1,0,194
1778,高中100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-10 09:30:00,2025-07-10 09:51:00,,,2,3,1776,田径场,42,1,1,100,,3,,,1,194
1779,高中100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-10 09:51:00,2025-07-10 10:12:00,,,2,3,1777,田径场,42,1,1,100,,3,,,0,194
1780,初中100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1780,田径场,42,1,1,100,4,1,6,1,1,
1781,初中100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1781,田径场,42,1,1,100,4,1,6,1,0,
1782,初中100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-10 10:12:00,2025-07-10 10:33:00,,,2,3,1780,田径场,42,1,1,100,,3,,,1,
1783,初中100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-10 10:33:00,2025-07-10 10:54:00,,,2,3,1781,田径场,42,1,1,100,,3,,,0,
1784,县直100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1784,田径场,42,1,1,100,4,1,6,1,1,194
1785,县直100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-10 10:54:00,2025-07-10 11:15:00,,,2,3,1784,田径场,42,1,1,100,,3,,,1,194
1786,县直100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1786,田径场,42,1,1,100,4,1,6,1,0,194
1787,县直100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-10 11:15:00,2025-07-10 11:36:00,,,2,3,1786,田径场,42,1,1,100,,3,,,0,194
1788,农小100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1788,田径场,42,1,1,100,4,1,6,1,0,197
1789,农小100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1789,田径场,42,1,1,100,4,1,6,1,1,197
1790,农小100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-10 11:36:00,2025-07-10 11:57:00,,,2,3,1789,田径场,42,1,1,100,,3,,,1,197
1791,农小100米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-10 13:30:00,2025-07-10 13:51:00,,,2,3,1788,田径场,42,1,1,100,,3,,,0,197
1792,高中800米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,2,1,1792,田径场,42,1,1,800,4,1,6,1,0,199
1793,高中800米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,2025-07-10 13:51:00,2025-07-10 14:24:00,,,2,3,1792,田径场,42,1,1,800,,3,,,0,199
1794,农村小学4*100接力跑,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1794,跑道,42,1,2,4*100,,2,,,,200
1795,农村小学800米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1795,跑道,42,1,1,800,12,1,,,0,199
1796,农村小学800米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1796,跑道,42,1,1,800,12,1,,,1,
1797,县直小学800米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1797,跑道,42,1,1,800,12,1,,,0,
1798,县直小学800米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1798,跑道,42,1,1,800,12,1,,,1,199
1799,初中1500米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1799,跑道,42,1,1,1500,,2,,,0,201
1800,初中1500米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1800,跑道,42,1,1,1500,15,1,,,1,199
1801,高中1500米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1801,跑道,42,1,1,1500,15,1,,,0,199
1802,高中1500米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1802,跑道,42,1,1,1500,15,1,,,1,199
1803,县直小学1500米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1803,跑道,42,1,1,1500,15,1,,,1,195
1804,县直小学1500米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1804,跑道,42,1,1,1500,15,1,,,1,199
1805,农村小学1500米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1805,跑道,42,1,1,1500,15,1,,,1,201
1806,农村小学1500米,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1806,跑道,42,1,1,1500,15,1,,,1,201
1807,高中跳远,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1807,田径场,42,2,1,"",4,1,8,1,1,195
1808,高中三级跳远,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1808,田径场,42,2,2,"",,2,,,0,195
1809,县直小学跳高,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1809,田径场,42,2,4,"",,2,,,1,195
1810,县直小学跳高,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1810,田径场,42,2,4,"",,2,,,0,195
1811,农村小学跳高,2025-07-05 09:19:23,2025-07-06 00:00:00,0,,,,,1,3,1811,田径场,42,2,4,"",,2,,,0,202
1812,农村小学跳高,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1812,田径场,42,2,4,"",,2,,,1,202
1813,初中小学跳高,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1813,田径场,42,2,4,"",,2,,,0,202
1814,初中小学跳高,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1814,田径场,42,2,4,"",,2,,,1,202
1815,高中跳高,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1815,田径场,42,2,4,"",,2,,,0,195
1816,高中跳高,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1816,田径场,42,2,4,"",,2,,,1,195
1817,初中三级跳远,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1817,田径场,42,2,2,"",,2,,,0,202
1818,初中三级跳远,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1818,田径场,42,2,2,"",,2,,,1,202
1819,县直小学三级跳远,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1819,田径场,42,2,2,"",,2,,,0,195
1820,县直小学三级跳远,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1820,田径场,42,2,2,"",,2,,,1,195
1821,农村小学三级跳远,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1821,田径场,42,2,2,"",,2,,,0,202
1822,农村小学三级跳远,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1822,田径场,42,2,2,"",,2,,,1,202
1823,初中跳远,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1823,田径场,42,2,1,"",4,1,6,1,0,202
1824,初中跳远,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1824,田径场,42,2,1,"",4,1,6,1,1,202
1825,县直小学跳远,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1825,田径场,42,2,1,"",4,1,6,1,0,195
1826,县直小学跳远,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1826,田径场,42,2,1,"",4,1,6,1,1,195
1827,农村小学跳远,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1827,田径场,42,2,1,"",4,1,6,1,0,202
1828,农村小学跳远,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1828,田径场,42,2,1,"",4,1,6,1,1,202
1829,高中铅球,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1829,铅球坑,42,2,3,"",4,1,6,1,0,195
1830,高中铅球,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1830,铅球坑,42,2,3,"",4,1,6,1,1,195
1831,初中铅球,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1831,铅球坑,42,2,3,"",4,1,6,1,0,202
1832,初中铅球,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1832,铅球坑,42,2,3,"",4,1,6,1,1,202
1833,农村小学铅球,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1833,铅球坑,42,2,3,"",4,1,6,1,0,202
1834,农村小学铅球,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1834,铅球坑,42,2,3,"",4,1,6,1,1,202
1835,初中4*100接力,2025-07-05 09:19:24,2025-07-06 00:00:00,0,,,,,1,3,1835,跑道,42,1,2,4*100,,2,,,0,
1836,县直200米,2025-07-05 09:37:00,2025-07-05 00:00:00,1,2025-07-05 08:30:00,2025-07-05 08:33:00,,,2,1,1836,副田径场,43,1,1,200,6,5,7,1,0,203
1837,县直200米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1837,田径场,43,1,1,200,6,1,7,1,1,203
1838,县直200米,2025-07-05 09:37:00,2025-07-05 00:00:00,1,2025-07-05 08:33:00,2025-07-05 08:57:00,,,2,3,1836,田径场,43,1,1,200,,3,,,0,203
1839,县直200米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 08:57:00,2025-07-05 09:21:00,,,2,3,1837,田径场,43,1,1,200,,3,,,1,203
1840,高中200米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1840,田径场,43,1,1,200,4,1,6,1,1,203
1841,高中200米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 09:21:00,2025-07-05 09:42:00,,,2,3,1840,田径场,43,1,1,200,,3,,,1,203
1842,高中200米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1842,田径场,43,1,1,200,4,1,6,1,0,203
1843,高中200米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 09:42:00,2025-07-05 10:03:00,,,2,3,1842,田径场,43,1,1,200,,3,,,0,203
1844,初中200米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1844,田径场,43,1,1,200,4,1,16,1,1,
1845,初中200米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1845,田径场,43,1,1,200,4,1,16,1,0,
1846,初中200米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 10:03:00,2025-07-05 10:54:00,,,2,3,1844,田径场,43,1,1,200,,3,,,1,
1847,初中200米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 10:54:00,2025-07-05 11:45:00,,,2,3,1845,田径场,43,1,1,200,,3,,,0,
1848,农小200米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1848,田径场,43,1,1,200,4,1,16,1,1,
1849,农小200米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1849,田径场,43,1,1,200,4,1,16,1,0,
