1,100米短跑,2025-03-21 22:19:44,2025-03-24 14:00:00,7,2025-04-11 23:48:00,2025-04-11 23:37:00,,,2,3,1,主田径场,1,1,1,100,4,3,4,1,,1
1850,农小200米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 13:30:00,2025-07-05 14:21:00,,,2,3,1848,田径场,43,1,1,200,,3,,,1,
1851,农小200米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 14:21:00,2025-07-05 15:12:00,,,2,3,1849,田径场,43,1,1,200,,3,,,0,
1852,高中跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1852,田径场,43,2,1,"",4,1,6,1,0,204
1853,高中三级跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1853,田径场,43,2,2,"",4,1,6,1,1,204
1854,县直小学铅球,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1854,田径场,43,2,4,"",4,1,6,1,0,204
1855,县直小学铅球,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1855,铅球坑,43,2,3,"",4,1,6,1,1,204
1856,高中4×100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1856,田径场,43,1,2,4*100,,2,,,,205
1857,初中4×100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1857,田径场,43,1,2,4*100,4,1,4,1,1,
1858,初中4×100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1858,田径场,43,1,2,4*100,4,1,4,1,0,
1859,初中4×100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 15:12:00,2025-07-05 15:31:00,,,2,3,1857,田径场,43,1,2,4*100,,3,,,1,
1860,初中4×100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 15:31:00,2025-07-05 15:50:00,,,2,3,1858,田径场,43,1,2,4*100,,3,,,0,
1861,农小4×100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1861,铅球坑,43,1,2,4*100,4,1,4,1,1,206
1862,农小4×100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 15:50:00,2025-07-05 16:09:00,,,2,3,1861,铅球坑,43,1,2,4*100,,3,,,1,206
1863,县直小学4×100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1863,田径场,43,1,2,4*100,,2,,,,207
1864,高中100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1864,田径场,43,1,1,100,4,1,6,1,1,203
1865,高中100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1865,田径场,43,1,1,100,4,1,6,1,0,203
1866,高中100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 16:09:00,2025-07-05 16:30:00,,,2,3,1864,田径场,43,1,1,100,,3,,,1,203
1867,高中100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 16:30:00,2025-07-05 16:51:00,,,2,3,1865,田径场,43,1,1,100,,3,,,0,203
1868,初中100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1868,田径场,43,1,1,100,4,1,6,1,1,
1869,初中100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1869,田径场,43,1,1,100,4,1,6,1,0,
1870,初中100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 16:51:00,2025-07-05 17:12:00,,,2,3,1868,田径场,43,1,1,100,,3,,,1,
1871,初中100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 17:12:00,2025-07-05 17:33:00,,,2,3,1869,田径场,43,1,1,100,,3,,,0,
1872,县直100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1872,田径场,43,1,1,100,4,1,6,1,1,203
1873,县直100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 17:33:00,2025-07-05 17:54:00,,,2,3,1872,田径场,43,1,1,100,,3,,,1,203
1874,县直100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1874,田径场,43,1,1,100,4,1,6,1,0,203
1875,县直100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 17:54:00,2025-07-05 18:15:00,,,2,3,1874,田径场,43,1,1,100,,3,,,0,203
1876,农小100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1876,田径场,43,1,1,100,4,1,6,1,0,206
1877,农小100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1877,田径场,43,1,1,100,4,1,6,1,1,206
1878,农小100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 18:15:00,2025-07-05 18:36:00,,,2,3,1877,田径场,43,1,1,100,,3,,,1,206
1879,农小100米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 18:36:00,2025-07-05 18:57:00,,,2,3,1876,田径场,43,1,1,100,,3,,,0,206
1880,高中800米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,2,1,1880,田径场,43,1,1,800,4,1,6,1,0,208
1881,高中800米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,2025-07-05 18:57:00,2025-07-05 19:30:00,,,2,3,1880,田径场,43,1,1,800,,3,,,0,208
1882,农村小学4*100接力跑,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1882,跑道,43,1,2,4*100,,2,,,,209
1883,农村小学800米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1883,跑道,43,1,1,800,12,1,,,0,208
1884,农村小学800米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1884,跑道,43,1,1,800,12,1,,,1,
1885,县直小学800米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1885,跑道,43,1,1,800,12,1,,,0,
1886,县直小学800米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1886,跑道,43,1,1,800,12,1,,,1,208
1887,初中1500米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1887,跑道,43,1,1,1500,,2,,,0,210
1888,初中1500米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1888,跑道,43,1,1,1500,15,1,,,1,208
1889,高中1500米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1889,跑道,43,1,1,1500,15,1,,,0,208
1890,高中1500米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1890,跑道,43,1,1,1500,15,1,,,1,208
1891,县直小学1500米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1891,跑道,43,1,1,1500,15,1,,,1,204
1892,县直小学1500米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1892,跑道,43,1,1,1500,15,1,,,1,208
1893,农村小学1500米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1893,跑道,43,1,1,1500,15,1,,,1,210
1894,农村小学1500米,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1894,跑道,43,1,1,1500,15,1,,,1,210
1895,高中跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1895,田径场,43,2,1,"",4,1,8,1,1,204
1896,高中三级跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1896,田径场,43,2,2,"",,2,,,0,204
1897,县直小学跳高,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1897,田径场,43,2,4,"",,2,,,1,204
1898,县直小学跳高,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1898,田径场,43,2,4,"",,2,,,0,204
1899,农村小学跳高,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1899,田径场,43,2,4,"",,2,,,0,211
1900,农村小学跳高,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1900,田径场,43,2,4,"",,2,,,1,211
1901,初中小学跳高,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1901,田径场,43,2,4,"",,2,,,0,211
1902,初中小学跳高,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1902,田径场,43,2,4,"",,2,,,1,211
1903,高中跳高,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1903,田径场,43,2,4,"",,2,,,0,204
1904,高中跳高,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1904,田径场,43,2,4,"",,2,,,1,204
1905,初中三级跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1905,田径场,43,2,2,"",,2,,,0,211
1906,初中三级跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1906,田径场,43,2,2,"",,2,,,1,211
1907,县直小学三级跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1907,田径场,43,2,2,"",,2,,,0,204
1908,县直小学三级跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1908,田径场,43,2,2,"",,2,,,1,204
1909,农村小学三级跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1909,田径场,43,2,2,"",,2,,,0,211
1910,农村小学三级跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1910,田径场,43,2,2,"",,2,,,1,211
1911,初中跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1911,田径场,43,2,1,"",4,1,6,1,0,211
1912,初中跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1912,田径场,43,2,1,"",4,1,6,1,1,211
1913,县直小学跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1913,田径场,43,2,1,"",4,1,6,1,0,204
1914,县直小学跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1914,田径场,43,2,1,"",4,1,6,1,1,204
1915,农村小学跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1915,田径场,43,2,1,"",4,1,6,1,0,211
1916,农村小学跳远,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1916,田径场,43,2,1,"",4,1,6,1,1,211
1917,高中铅球,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1917,铅球坑,43,2,3,"",4,1,6,1,0,204
1918,高中铅球,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1918,铅球坑,43,2,3,"",4,1,6,1,1,204
1919,初中铅球,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1919,铅球坑,43,2,3,"",4,1,6,1,0,211
1920,初中铅球,2025-07-05 09:37:00,2025-07-05 09:38:00,1,2025-07-05 08:30:00,2025-07-05 08:41:00,,,1,3,1920,铅球坑,43,2,3,"",4,3,6,1,1,211
1921,农村小学铅球,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1921,铅球坑,43,2,3,"",4,1,6,1,0,211
1922,农村小学铅球,2025-07-05 09:37:00,2025-07-05 00:00:00,0,,,,,1,3,1922,铅球坑,43,2,3,"",4,1,6,1,1,211
1923,初中4*100接力,2025-07-05 09:37:01,2025-07-05 00:00:00,0,,,,,1,3,1923,跑道,43,1,2,4*100,,2,,,0,
1924,县直200米,2025-07-05 10:45:14,2025-07-03 07:00:00,0,,,,,2,1,1924,田径场,44,1,1,200,6,1,7,1,0,212
1925,县直200米,2025-07-05 10:45:14,2025-07-03 07:00:00,1,2025-07-09 08:05:00,2025-07-09 08:08:00,,,2,1,1925,田径场,44,1,1,200,6,3,7,1,1,212
1926,县直200米,2025-07-05 10:45:14,2025-07-03 07:00:00,0,2025-07-09 08:08:00,2025-07-09 08:32:00,,,2,3,1924,田径场,44,1,1,200,,3,,,0,212
1927,县直200米,2025-07-05 10:45:14,2025-07-03 07:00:00,0,2025-07-09 08:32:00,2025-07-09 08:56:00,,,2,3,1925,田径场,44,1,1,200,,3,,,1,212
1928,高中200米,2025-07-05 10:45:14,2025-07-03 07:00:00,0,,,,,2,1,1928,田径场,44,1,1,200,4,1,6,1,1,212
1929,高中200米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-09 08:56:00,2025-07-09 09:17:00,,,2,3,1928,田径场,44,1,1,200,,3,,,1,212
1930,高中200米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1930,田径场,44,1,1,200,4,1,6,1,0,212
1931,高中200米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-09 09:17:00,2025-07-09 09:38:00,,,2,3,1930,田径场,44,1,1,200,,3,,,0,212
1932,初中200米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1932,田径场,44,1,1,200,4,1,16,1,1,
1933,初中200米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1933,田径场,44,1,1,200,4,1,16,1,0,
1934,初中200米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-09 09:38:00,2025-07-09 10:29:00,,,2,3,1932,田径场,44,1,1,200,,3,,,1,
1935,初中200米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-09 10:29:00,2025-07-09 11:20:00,,,2,3,1933,田径场,44,1,1,200,,3,,,0,
1936,农小200米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1936,田径场,44,1,1,200,4,1,16,1,1,
1937,农小200米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1937,田径场,44,1,1,200,4,1,16,1,0,
1938,农小200米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-09 13:30:00,2025-07-09 14:21:00,,,2,3,1936,田径场,44,1,1,200,,3,,,1,
1939,农小200米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-09 14:21:00,2025-07-09 15:12:00,,,2,3,1937,田径场,44,1,1,200,,3,,,0,
1940,高中跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1940,田径场,44,2,1,"",4,1,6,1,0,213
1941,高中三级跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1941,田径场,44,2,2,"",4,1,6,1,1,213
1942,县直小学铅球,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1942,田径场,44,2,4,"",4,1,6,1,0,213
1943,县直小学铅球,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1943,铅球坑,44,2,3,"",4,1,6,1,1,213
1944,高中4×100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1944,田径场,44,1,2,4*100,,2,,,,214
1945,初中4×100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1945,田径场,44,1,2,4*100,4,1,4,1,1,
1946,初中4×100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1946,田径场,44,1,2,4*100,4,1,4,1,0,
1947,初中4×100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-09 15:12:00,2025-07-09 15:31:00,,,2,3,1945,田径场,44,1,2,4*100,,3,,,1,
1948,初中4×100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-09 15:31:00,2025-07-09 15:50:00,,,2,3,1946,田径场,44,1,2,4*100,,3,,,0,
1949,农小4×100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1949,铅球坑,44,1,2,4*100,4,1,4,1,1,215
1950,农小4×100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-09 15:50:00,2025-07-09 16:09:00,,,2,3,1949,铅球坑,44,1,2,4*100,,3,,,1,215
1951,县直小学4×100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1951,田径场,44,1,2,4*100,,2,,,,216
1952,高中100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1952,田径场,44,1,1,100,4,1,6,1,1,212
1953,高中100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1953,田径场,44,1,1,100,4,1,6,1,0,212
1954,高中100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-09 16:09:00,2025-07-09 16:30:00,,,2,3,1952,田径场,44,1,1,100,,3,,,1,212
1955,高中100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-09 16:30:00,2025-07-09 16:51:00,,,2,3,1953,田径场,44,1,1,100,,3,,,0,212
1956,初中100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1956,田径场,44,1,1,100,4,1,6,1,1,
1957,初中100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1957,田径场,44,1,1,100,4,1,6,1,0,
1958,初中100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-10 08:05:00,2025-07-10 08:26:00,,,2,3,1956,田径场,44,1,1,100,,3,,,1,
1959,初中100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-10 08:26:00,2025-07-10 08:47:00,,,2,3,1957,田径场,44,1,1,100,,3,,,0,
1960,县直100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1960,田径场,44,1,1,100,4,1,6,1,1,212
1961,县直100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-10 08:47:00,2025-07-10 09:08:00,,,2,3,1960,田径场,44,1,1,100,,3,,,1,212
1962,县直100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1962,田径场,44,1,1,100,4,1,6,1,0,212
1963,县直100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-10 09:08:00,2025-07-10 09:29:00,,,2,3,1962,田径场,44,1,1,100,,3,,,0,212
1964,农小100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1964,田径场,44,1,1,100,4,1,6,1,0,215
1965,农小100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1965,田径场,44,1,1,100,4,1,6,1,1,215
1966,农小100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-10 09:29:00,2025-07-10 09:50:00,,,2,3,1965,田径场,44,1,1,100,,3,,,1,215
1967,农小100米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-10 09:50:00,2025-07-10 10:11:00,,,2,3,1964,田径场,44,1,1,100,,3,,,0,215
1968,高中800米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,2,1,1968,田径场,44,1,1,800,4,1,6,1,0,217
1969,高中800米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,2025-07-10 10:11:00,2025-07-10 10:44:00,,,2,3,1968,田径场,44,1,1,800,,3,,,0,217
1970,农村小学4*100接力跑,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1970,跑道,44,1,2,4*100,,2,,,,218
1971,农村小学800米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1971,跑道,44,1,1,800,12,1,,,0,217
1972,农村小学800米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1972,跑道,44,1,1,800,12,1,,,1,
1973,县直小学800米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1973,跑道,44,1,1,800,12,1,,,0,
1974,县直小学800米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1974,跑道,44,1,1,800,12,1,,,1,217
1975,初中1500米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1975,跑道,44,1,1,1500,,2,,,0,219
1976,初中1500米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1976,跑道,44,1,1,1500,15,1,,,1,217
1977,高中1500米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1977,跑道,44,1,1,1500,15,1,,,0,217
1978,高中1500米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1978,跑道,44,1,1,1500,15,1,,,1,217
1979,县直小学1500米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1979,跑道,44,1,1,1500,15,1,,,1,213
1980,县直小学1500米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1980,跑道,44,1,1,1500,15,1,,,1,217
1981,农村小学1500米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1981,跑道,44,1,1,1500,15,1,,,1,219
1982,农村小学1500米,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1982,跑道,44,1,1,1500,15,1,,,1,219
1983,高中跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1983,田径场,44,2,1,"",4,1,8,1,1,213
1984,高中三级跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1984,田径场,44,2,2,"",,2,,,0,213
1985,县直小学跳高,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1985,田径场,44,2,4,"",,2,,,1,213
1986,县直小学跳高,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1986,田径场,44,2,4,"",,2,,,0,213
1987,农村小学跳高,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1987,田径场,44,2,4,"",,2,,,0,220
1988,农村小学跳高,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1988,田径场,44,2,4,"",,2,,,1,220
1989,初中小学跳高,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1989,田径场,44,2,4,"",,2,,,0,220
1990,初中小学跳高,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1990,田径场,44,2,4,"",,2,,,1,220
1991,高中跳高,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1991,田径场,44,2,4,"",,2,,,0,213
1992,高中跳高,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1992,田径场,44,2,4,"",,2,,,1,213
1993,初中三级跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1993,田径场,44,2,2,"",,2,,,0,220
1994,初中三级跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1994,田径场,44,2,2,"",,2,,,1,220
1995,县直小学三级跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1995,田径场,44,2,2,"",,2,,,0,213
1996,县直小学三级跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1996,田径场,44,2,2,"",,2,,,1,213
1997,农村小学三级跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1997,田径场,44,2,2,"",,2,,,0,220
1998,农村小学三级跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1998,田径场,44,2,2,"",,2,,,1,220
1999,初中跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,1999,田径场,44,2,1,"",4,1,6,1,0,220
2000,初中跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,2000,田径场,44,2,1,"",4,1,6,1,1,220
2001,县直小学跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,2001,田径场,44,2,1,"",4,1,6,1,0,213
2002,县直小学跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,2002,田径场,44,2,1,"",4,1,6,1,1,213
2003,农村小学跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,2003,田径场,44,2,1,"",4,1,6,1,0,220
2004,农村小学跳远,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,2004,田径场,44,2,1,"",4,1,6,1,1,220
2005,高中铅球,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,2005,铅球坑,44,2,3,"",4,1,6,1,0,213
2006,高中铅球,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,2006,铅球坑,44,2,3,"",4,1,6,1,1,213
2007,初中铅球,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,2007,铅球坑,44,2,3,"",4,1,6,1,0,220
2008,初中铅球,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,2008,铅球坑,44,2,3,"",4,1,6,1,1,220
2009,农村小学铅球,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,2009,铅球坑,44,2,3,"",4,1,6,1,0,220
2010,农村小学铅球,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,2010,铅球坑,44,2,3,"",4,1,6,1,1,220
2011,初中4*100接力,2025-07-05 10:45:15,2025-07-03 07:00:00,0,,,,,1,3,2011,跑道,44,1,2,4*100,,2,,,0,
